Concepto	ID	Semantic tag	Top	Top Rel	Similares	Palabras no contenida	% palabras contenidas	Relaciones igual 1	% igual 1	Nombres igual 1	ID 1	Relaciones igual match	% igual match	Nombres igual match	ID match	Analogias 1	Analogias 1 Lista	Analogias Sem	Analogias Sem Lista
producto que contiene exactamente trimipramina (como maleato de trimipramina) 10 miligramos por cada comprimido para administración oral de liberación convencional (fármaco de uso clínico)	321887002	fármaco de uso clínico	0	0	[321888007, 321886006, 327002004, 783380000, 783381001, 421717000, 783659000, 783658008, 783657003, 321902007]	0	1.0	10	1.0	[732947008, 411116001, 732944001, 116680003, 763032000, 766952006, 732945000, 732946004, 766939001, 732943007]	321888007	10	1.0	[732947008, 411116001, 732944001, 116680003, 763032000, 766952006, 732945000, 732946004, 766939001, 732943007]	321888007	[[732947008, 1], [411116001, 0], [732944001, -1], [116680003, 0], [763032000, 1], [766952006, 0], [732945000, 0], [732946004, 0], [766939001, 0], [732943007, 0]]	[[385055001, 732936001, 421595009, 761877007, 385087003, 733000006, 66076007, 447210004, 785042007, 322991005], [421026006, 764780001, 421366001, 764774009, 385032004, 420692007, 385085006, 421873001, 385060002, 783749008], [725124009, 67517005, 278495003, 278494004, 707603007, 447678008, 707053000, 273092009, 74023000, 102373000], [780718004, 779316001, 780291005, 780445004, 779723003, 780110001, 780098005, 780719007, 778993006, 779821006], [385055001, 732936001, 421595009, 761877007, 385087003, 733000006, 66076007, 447210004, 785042007, 322991005], [38112003, 262049008, 261768000, 262052000, 697941000, 708708008, 697940004, 264614004, 82609006, 96002002], [258684004, 408169001, 414718005, 418670008, 258797006, 258798001, 258796002, 258916009, 427264006, 418830004], [38112003, 262049008, 261768000, 262052000, 697941000, 708708008, 697940004, 264614004, 82609006, 96002002], [773864007, 773883000, 773862006, 773865008, 773873004, 773923003, 773912002, 773915000, 788084003, 773870001], [373550009, 372905008, 372594008, 387474003, 395770007, 426753002, 372789006, 126101002, 373475006, 387410004]]	[[732947008, 1], [411116001, 0], [732944001, -1], [116680003, 0], [763032000, 1], [766952006, 0], [732945000, 0], [732946004, 0], [766939001, 0], [732943007, 0]]	[[385055001, 732936001, 421595009, 761877007, 385087003, 733000006, 66076007, 447210004, 785042007, 322991005], [421026006, 764780001, 421366001, 764774009, 385032004, 420692007, 385085006, 421873001, 385060002, 783749008], [725124009, 67517005, 278495003, 278494004, 707603007, 447678008, 707053000, 273092009, 74023000, 102373000], [780718004, 779316001, 780291005, 780445004, 779723003, 780110001, 780098005, 780719007, 778993006, 779821006], [385055001, 732936001, 421595009, 761877007, 385087003, 733000006, 66076007, 447210004, 785042007, 322991005], [38112003, 262049008, 261768000, 262052000, 697941000, 708708008, 697940004, 264614004, 82609006, 96002002], [258684004, 408169001, 414718005, 418670008, 258797006, 258798001, 258796002, 258916009, 427264006, 418830004], [38112003, 262049008, 261768000, 262052000, 697941000, 708708008, 697940004, 264614004, 82609006, 96002002], [773864007, 773883000, 773862006, 773865008, 773873004, 773923003, 773912002, 773915000, 788084003, 773870001], [373550009, 372905008, 372594008, 387474003, 395770007, 426753002, 372789006, 126101002, 373475006, 387410004]]
engrosamiento de las cuerdas vocales (trastorno)	17547005	trastorno	2	2	[44272006, 6998003, 126695002, 47935000, 88098001, 364040005, 71086005, 24347001, 51152000, 11316005]	0	1.0	1	0.3333	[116680003]	44272006	2	0.6667	[116680003, 363698007]	126695002	[[116680003, -1]]	[[1431002, 118470002, 179097007, 179098002, 311464004, 257833000, 179136004, 257844008, 257835007, 83896000]]	[[116680003, -1], [363698007, 0]]	[[1307006, 126693009, 119255006, 73725006, 17417006, 119254005, 52664006, 129797000, 126694003, 92173005], [46105003, 53824000, 49533009, 736667003, 232445004, 232450005, 57713008, 134290008, 422636004, 232451009]]
artrodesis intrarticular de articulación subastragalina (procedimiento)	178878000	procedimiento	0	0	[178879008, 827075009, 46504007, 202416002, 9579005, 178503004, 299555003, 708851000, 182457008, 281506007]	0	1.0	3	1.0	[116680003, 260686004, 405813007]	178879008	3	1.0	[116680003, 260686004, 405813007]	178879008	[[116680003, 0], [260686004, 0], [405813007, 0]]	[[9579005, 287879000, 178879008, 65233008, 3026000, 239420001, 202416002, 827075009, 290034004, 241085001], [129379006, 129318009, 360060007, 129296005, 129374001, 129372002, 256644001, 257890000, 360084004, 367558000], [127863007, 75069009, 76266004, 127864001, 722709003, 12207006, 27162001, 722621006, 202612009, 22593003]]	[[116680003, 0], [260686004, 0], [405813007, 0]]	[[9579005, 287879000, 178879008, 65233008, 3026000, 239420001, 202416002, 827075009, 290034004, 241085001], [129379006, 129318009, 360060007, 129296005, 129374001, 129372002, 256644001, 257890000, 360084004, 367558000], [127863007, 75069009, 76266004, 127864001, 722709003, 12207006, 27162001, 722621006, 202612009, 22593003]]
crepitación tibiofemoral (hallazgo)	250118008	hallazgo	0	0	[250117003, 299557006, 299556002, 90314006, 299555003, 250115006, 2764000, 298932001, 298377005, 298861004]	0	1.0	2	1.0	[116680003, 363698007]	250117003	2	1.0	[116680003, 363698007]	250117003	[[116680003, 0], [363698007, 0]]	[[299378008, 299380002, 299309004, 299019004, 250101009, 299311008, 298197005, 299021009, 298216008, 715832000], [49076000, 719443008, 719442003, 305019006, 24136001, 22593003, 127864001, 305032001, 298216008, 85655003]]	[[116680003, 0], [363698007, 0]]	[[299378008, 299380002, 299309004, 299019004, 250101009, 299311008, 298197005, 299021009, 298216008, 715832000], [49076000, 719443008, 719442003, 305019006, 24136001, 22593003, 127864001, 305032001, 298216008, 85655003]]
taquicardia ventricular fascicular (trastorno)	418872003	trastorno	0	0	[25569003, 419671004, 31722008, 251158004, 713420008, 713421007, 66657009, 444658006, 251159007, 233906007]	0	1.0	4	1.0	[363713009, 116680003, 363714003, 363698007]	25569003	4	1.0	[363713009, 116680003, 363714003, 363698007]	25569003	[[363713009, 0], [116680003, -1], [363714003, 0], [363698007, -1]]	[[35105006, 124050007, 80306002, 131111000, 430641005, 124038001, 124045001, 248094001, 47654002, 124022007], [45650007, 56265001, 78485007, 423191000, 64715009, 128403000, 4641009, 13213009, 723448007, 12770006], [364075005, 361135004, 428420003, 258153002, 249043002, 427565006, 789258006, 444981005, 714425006, 251671002], [277943000, 277941003, 725145002, 251099007, 277964001, 418341009, 251111007, 449524008, 448201009, 251113005]]	[[363713009, 0], [116680003, -1], [363714003, 0], [363698007, -1]]	[[35105006, 124050007, 80306002, 131111000, 430641005, 124038001, 124045001, 248094001, 47654002, 124022007], [45650007, 56265001, 78485007, 423191000, 64715009, 128403000, 4641009, 13213009, 723448007, 12770006], [364075005, 361135004, 428420003, 258153002, 249043002, 427565006, 789258006, 444981005, 714425006, 251671002], [277943000, 277941003, 725145002, 251099007, 277964001, 418341009, 251111007, 449524008, 448201009, 251113005]]
ajuste de molde auricular para audífono existente (procedimiento)	290039009	procedimiento	0	0	[290040006, 290041005, 43362002, 302171008, 701895000, 733668002, 702119009, 228760003, 720877004, 711593007]	0	1.0	3	1.0	[363699004, 116680003, 260686004]	290040006	3	1.0	[363699004, 116680003, 260686004]	290040006	[[363699004, 0], [116680003, 0], [260686004, 0]]	[[6012004, 705320003, 394889008, 470136005, 466978006, 281656009, 2067001, 225672004, 705377002, 313025003], [290038001, 228760003, 463312000, 290041005, 733668002, 43362002, 7244004, 702119009, 225672004, 225674003], [129424004, 129426002, 440338007, 360273002, 129438006, 43362002, 129324003, 129278001, 360084004, 261391004]]	[[363699004, 0], [116680003, 0], [260686004, 0]]	[[6012004, 705320003, 394889008, 470136005, 466978006, 281656009, 2067001, 225672004, 705377002, 313025003], [290038001, 228760003, 463312000, 290041005, 733668002, 43362002, 7244004, 702119009, 225672004, 225674003], [129424004, 129426002, 440338007, 360273002, 129438006, 43362002, 129324003, 129278001, 360084004, 261391004]]
encefalitis posvacunación antigripal (trastorno)	192721000	trastorno	0	0	[192717007, 192715004, 192720004, 192718002, 192711008, 192714000, 192710009, 192704009, 192708007, 192687008]	0	1.0	4	0.8	[116676008, 116680003, 255234002, 363698007]	192717007	4	0.8	[116676008, 116680003, 255234002, 363698007]	192717007	[[116676008, 0], [116680003, 0], [255234002, -1], [363698007, 0]]	[[409774005, 409775006, 409776007, 409777003, 127582006, 72724002, 723198002, 134344003, 189982000, 50540008], [192704009, 192687008, 230188005, 186499007, 186591007, 45170000, 230162007, 56529007, 230185008, 186498004], [47435007, 871765008, 572481000119103, 415354003, 871737006, 827179001, 767634004, 40001004, 82314000, 34631000], [280369009, 38852004, 37035000, 56494006, 52427009, 59837008, 23671005, 58331009, 113282007, 28937000]]	[[116676008, 0], [116680003, 0], [255234002, -1], [363698007, 0]]	[[409774005, 409775006, 409776007, 409777003, 127582006, 72724002, 723198002, 134344003, 189982000, 50540008], [192704009, 192687008, 230188005, 186499007, 186591007, 45170000, 230162007, 56529007, 230185008, 186498004], [47435007, 871765008, 572481000119103, 415354003, 871737006, 827179001, 767634004, 40001004, 82314000, 34631000], [280369009, 38852004, 37035000, 56494006, 52427009, 59837008, 23671005, 58331009, 113282007, 28937000]]
medición de anticuerpos anti-proteína 24 del virus de la inmunodeficiencia humana tipo 1 (procedimiento)	117749009	procedimiento	0	0	[118052007, 118060008, 118050004, 118049004, 118058006, 118051000, 118053002, 118055009, 118056005, 118061007]	0	1.0	3	1.0	[246093002, 116680003, 260686004]	118052007	3	1.0	[246093002, 116680003, 260686004]	118052007	[[246093002, -1], [116680003, 0], [260686004, 0]]	[[116945000, 116913005, 116944001, 116924007, 116981002, 116902007, 116950006, 116907001, 116905009, 116912000], [28804003, 359796005, 27494001, 118038005, 118041001, 118040000, 122221008, 118058006, 118060008, 118059003], [129266000, 121712009, 104497009, 121683003, 412988008, 117650002, 105008005, 104733005, 121735007, 16908007]]	[[246093002, -1], [116680003, 0], [260686004, 0]]	[[116945000, 116913005, 116944001, 116924007, 116981002, 116902007, 116950006, 116907001, 116905009, 116912000], [28804003, 359796005, 27494001, 118038005, 118041001, 118040000, 122221008, 118058006, 118060008, 118059003], [129266000, 121712009, 104497009, 121683003, 412988008, 117650002, 105008005, 104733005, 121735007, 16908007]]
fiebre paratifoidea tipo B (trastorno)	71085009	trastorno	0	0	[76623002, 446698005, 53425008, 66071002, 85904008, 76795007, 61977001, 409571000, 170484009, 58428007]	0	1.0	4	1.0	[246075003, 116680003, 370135005, 363698007]	76623002	4	1.0	[246075003, 116680003, 370135005, 363698007]	76623002	[[246075003, 0], [116680003, 0], [370135005, 0], [363698007, 0]]	[[85908006, 128388007, 32488009, 120931002, 120860007, 120936007, 122239004, 122086009, 120934005, 259845001], [85904008, 4834000, 19065005, 30945003, 28477001, 47277009, 11917008, 111864006, 62674007, 51682007], [441862004, 308490002, 702640006, 702639009, 609404002, 263680009, 272515006, 36272005, 308489006, 442614005], [113276009, 65847000, 442285009, 308818000, 360972004, 82245003, 88138002, 23230007, 68534000, 36420002]]	[[246075003, 0], [116680003, 0], [370135005, 0], [363698007, 0]]	[[85908006, 128388007, 32488009, 120931002, 120860007, 120936007, 122239004, 122086009, 120934005, 259845001], [85904008, 4834000, 19065005, 30945003, 28477001, 47277009, 11917008, 111864006, 62674007, 51682007], [441862004, 308490002, 702640006, 702639009, 609404002, 263680009, 272515006, 36272005, 308489006, 442614005], [113276009, 65847000, 442285009, 308818000, 360972004, 82245003, 88138002, 23230007, 68534000, 36420002]]
sobredosis voluntaria de ácido fólico (trastorno)	296968001	trastorno	0	0	[296459006, 296967006, 296644007, 296966002, 296307001, 295269008, 291933000, 295305002, 297027003, 295268000]	0	1.0	2	1.0	[116680003, 246075003]	296459006	2	1.0	[116680003, 246075003]	296459006	[[116680003, 0], [246075003, 0]]	[[59274003, 296327000, 295510002, 838521001, 295802007, 296410007, 59369008, 295344005, 296978003, 296030000], [63718003, 169201009, 169191005, 43706004, 21706000, 104660009, 96314001, 111067003, 35027004, 710174009]]	[[116680003, 0], [246075003, 0]]	[[59274003, 296327000, 295510002, 838521001, 295802007, 296410007, 59369008, 295344005, 296978003, 296030000], [63718003, 169201009, 169191005, 43706004, 21706000, 104660009, 96314001, 111067003, 35027004, 710174009]]
carilla articular anterior para el astrágalo [como un todo] (estructura corporal)	182114005	estructura corporal	0	0	[182112009, 216844004, 731216009, 239220004, 731212006, 272714008, 731234008, 237524000, 237906008, 731211004]	0	1.0	2	1.0	[116680003, 272741003]	182112009	2	1.0	[116680003, 272741003]	182112009	[[116680003, 5], [272741003, 0]]	[[65561001, 360859001, 45840008, 18505009, 32843001, 4402002, 361011006, 81355004, 39974002, 13605001], [182353008, 709880000, 437882009, 384727002, 727257004, 24614000, 361314007, 279201009, 419156002, 319322001]]	[[116680003, 5], [272741003, 0]]	[[65561001, 360859001, 45840008, 18505009, 32843001, 4402002, 361011006, 81355004, 39974002, 13605001], [182353008, 709880000, 437882009, 384727002, 727257004, 24614000, 361314007, 279201009, 419156002, 319322001]]
laberintectomía ósea (procedimiento)	8223002	procedimiento	0	0	[62149008, 84675000, 370549005, 118474006, 3138006, 272673000, 29081001, 298356007, 416995001, 446409001]	0	1.0	3	0.75	[116680003, 260686004, 363704007]	62149008	3	0.75	[116680003, 260686004, 363704007]	62149008	[[116680003, 9], [260686004, -1], [363704007, -1]]	[[3659003, 16316009, 69556006, 46660009, 22945000, 31489003, 120144006, 232297009, 46518000, 112976009], [129284003, 788288006, 129306000, 424832003, 360051004, 425362007, 360028004, 129344009, 441504007, 129416009], [181188003, 361533001, 172740003, 261062005, 18985003, 232295001, 334251007, 279254007, 279736007, 279730001]]	[[116680003, 9], [260686004, -1], [363704007, -1]]	[[3659003, 16316009, 69556006, 46660009, 22945000, 31489003, 120144006, 232297009, 46518000, 112976009], [129284003, 788288006, 129306000, 424832003, 360051004, 425362007, 360028004, 129344009, 441504007, 129416009], [181188003, 361533001, 172740003, 261062005, 18985003, 232295001, 334251007, 279254007, 279736007, 279730001]]
producto que contiene exactamente amilasa 58500 unidades, endopeptidasa 58500 unidades y triacilglicerol lipasa 18000 unidades por cada cápsula para administración oral de liberación convencional (fármaco de uso clínico)	784454009	fármaco de uso clínico	0	0	[784451001, 784442009, 784448008, 784453003, 784450000, 784456006, 784446007, 784455005, 784440001, 784444005]	0	1.0	10	1.0	[763032000, 732944001, 732947008, 116680003, 411116001, 766952006, 732945000, 732946004, 762949000, 732943007]	784451001	10	1.0	[763032000, 732944001, 732947008, 116680003, 411116001, 766952006, 732945000, 732946004, 762949000, 732943007]	784451001	[[763032000, 1], [732944001, -1], [732947008, 1], [116680003, 1], [411116001, 0], [766952006, 0], [732945000, 0], [732946004, -1], [762949000, -1], [732943007, 0]]	[[385049006, 732937005, 65145006, 255312002, 233381005, 361515007, 279300007, 227637003, 10942006, 71967004], [227637003, 86988001, 131855008, 131850003, 131840004, 255312002, 112496006, 32381004, 224745009, 131843002], [385049006, 732937005, 65145006, 255312002, 233381005, 361515007, 279300007, 227637003, 10942006, 71967004], [786723009, 786725002, 779839002, 827104005, 779618006, 779619003, 779664001, 780498001, 779073008, 778580008], [420692007, 385053008, 421026006, 385024007, 420293008, 784575004, 385032004, 764774009, 421366001, 385085006], [79605009, 129927000, 261744008, 261930009, 29154004, 260301003, 256180000, 24824005, 262341000, 708709000], [767525000, 42798000, 86988001, 225548003, 258340006, 703247007, 718499004, 5916008, 112629002, 132431006], [30242009, 86988001, 262355008, 65709003, 26117009, 28960008, 227637003, 112629002, 50920009, 45534005], [86988001, 13577000, 442421000124108, 736217004, 59888006, 74145002, 77526009, 131855008, 131850003, 131840004], [72993008, 38652002, 41805004, 259322001, 259431002, 124410001, 78960005, 52722004, 432034007, 10944007]]	[[763032000, 1], [732944001, -1], [732947008, 1], [116680003, 1], [411116001, 0], [766952006, 0], [732945000, 0], [732946004, -1], [762949000, -1], [732943007, 0]]	[[385049006, 732937005, 65145006, 255312002, 233381005, 361515007, 279300007, 227637003, 10942006, 71967004], [227637003, 86988001, 131855008, 131850003, 131840004, 255312002, 112496006, 32381004, 224745009, 131843002], [385049006, 732937005, 65145006, 255312002, 233381005, 361515007, 279300007, 227637003, 10942006, 71967004], [786723009, 786725002, 779839002, 827104005, 779618006, 779619003, 779664001, 780498001, 779073008, 778580008], [420692007, 385053008, 421026006, 385024007, 420293008, 784575004, 385032004, 764774009, 421366001, 385085006], [79605009, 129927000, 261744008, 261930009, 29154004, 260301003, 256180000, 24824005, 262341000, 708709000], [767525000, 42798000, 86988001, 225548003, 258340006, 703247007, 718499004, 5916008, 112629002, 132431006], [30242009, 86988001, 262355008, 65709003, 26117009, 28960008, 227637003, 112629002, 50920009, 45534005], [86988001, 13577000, 442421000124108, 736217004, 59888006, 74145002, 77526009, 131855008, 131850003, 131840004], [72993008, 38652002, 41805004, 259322001, 259431002, 124410001, 78960005, 52722004, 432034007, 10944007]]
detritos amigdalinos (trastorno)	271981000	trastorno	0	0	[111373008, 449169008, 73378007, 95602007, 232418000, 41569004, 95564001, 403581008, 123770000, 13796003]	0	1.0	2	0.6667	[116680003, 363698007]	111373008	2	0.6667	[116680003, 363698007]	111373008	[[116680003, -1], [363698007, -1]]	[[71801004, 82403002, 405590003, 197439004, 197438007, 6215006, 43823002, 449805002, 71912000, 69850007], [34707002, 15120006, 83488001, 90140006, 118926004, 767196003, 3153003, 20800006, 265447007, 119915002]]	[[116680003, -1], [363698007, -1]]	[[71801004, 82403002, 405590003, 197439004, 197438007, 6215006, 43823002, 449805002, 71912000, 69850007], [34707002, 15120006, 83488001, 90140006, 118926004, 767196003, 3153003, 20800006, 265447007, 119915002]]
equimosis por esteroides (trastorno)	371033009	trastorno	0	0	[201222006, 708122002, 384732001, 40308000, 190447002, 291842008, 410563000, 238435009, 170624001, 170622002]	0	1.0	2	0.5	[116680003, 246075003]	201222006	2	0.5	[116680003, 246075003]	201222006	[[116680003, -1], [246075003, 0]]	[[22920003, 219432005, 12944000, 95876008, 75120009, 231945007, 26696002, 426161002, 235759004, 235723005], [116566001, 111151007, 112113009, 86518001, 406777002, 75966000, 296882002, 31503002, 713494006, 296778005]]	[[116680003, -1], [246075003, 0]]	[[22920003, 219432005, 12944000, 95876008, 75120009, 231945007, 26696002, 426161002, 235759004, 235723005], [116566001, 111151007, 112113009, 86518001, 406777002, 75966000, 296882002, 31503002, 713494006, 296778005]]
medición de metilparatión (procedimiento)	121649005	procedimiento	0	0	[121508000, 121284000, 121501006, 121484003, 121585000, 105159009, 121539003, 121639007, 121550000, 121590002]	0	1.0	3	1.0	[246093002, 116680003, 260686004]	121508000	3	1.0	[246093002, 116680003, 260686004]	121508000	[[246093002, -1], [116680003, 0], [260686004, 0]]	[[96128001, 65246003, 49849004, 96173008, 95991006, 96135009, 20024004, 797930003, 50218000, 866175004], [430925007, 74763008, 104944007, 433441002, 121484003, 121385001, 121454006, 105337001, 121482004, 105008005], [129266000, 256644001, 104497009, 121683003, 257890000, 412988008, 367558000, 360038009, 129410003, 277763000]]	[[246093002, -1], [116680003, 0], [260686004, 0]]	[[96128001, 65246003, 49849004, 96173008, 95991006, 96135009, 20024004, 797930003, 50218000, 866175004], [430925007, 74763008, 104944007, 433441002, 121484003, 121385001, 121454006, 105337001, 121482004, 105008005], [129266000, 256644001, 104497009, 121683003, 257890000, 412988008, 367558000, 360038009, 129410003, 277763000]]
abuso de alucinógenos sin adicción, episódico (trastorno)	191900006	trastorno	0	0	[191894006, 191899001, 191931004, 191919001, 191893000, 191883007, 191906000, 191901005, 191930003, 191891003]	0	1.0	2	1.0	[116680003, 246075003]	191894006	2	1.0	[116680003, 246075003]	191894006	[[116680003, -1], [246075003, -1]]	[[191891003, 191894006, 191899001, 191916008, 191893000, 191931004, 191919001, 191883007, 191930003, 191901005], [32009006, 50933003, 38247002, 53050002, 67877007, 73917004, 74851005, 427229002, 191850000, 61104008]]	[[116680003, -1], [246075003, -1]]	[[191891003, 191894006, 191899001, 191916008, 191893000, 191931004, 191919001, 191883007, 191930003, 191901005], [32009006, 50933003, 38247002, 53050002, 67877007, 73917004, 74851005, 427229002, 191850000, 61104008]]
chasquido de la articulación esternoclavicular (hallazgo)	202598004	hallazgo	0	0	[202599007, 202613004, 202608003, 7844006, 202610001, 202603007, 202403002, 202612009, 85856004, 239865003]	0	1.0	2	1.0	[116680003, 363698007]	202599007	2	1.0	[116680003, 363698007]	202599007	[[116680003, 0], [363698007, 0]]	[[202596000, 2764000, 252717002, 90314006, 249926003, 12523007, 276329005, 366716005, 227039004, 239762007], [7844006, 85856004, 85499001, 82039000, 127864001, 27162001, 722726009, 35804008, 22593003, 81688003]]	[[116680003, 0], [363698007, 0]]	[[202596000, 2764000, 252717002, 90314006, 249926003, 12523007, 276329005, 366716005, 227039004, 239762007], [7844006, 85856004, 85499001, 82039000, 127864001, 27162001, 722726009, 35804008, 22593003, 81688003]]
trastorno de miedo en la infancia y adolescencia (trastorno)	192110004	trastorno	0	0	[192108001, 36039004, 268667008, 268668003, 90790003, 762347009, 37872007, 64165008, 83253003, 268669006]	0	1.0	2	1.0	[246454002, 116680003]	192108001	2	1.0	[246454002, 116680003]	192108001	[[246454002, 1], [116680003, -1]]	[[68433009, 255398004, 200948000, 34630004, 5564007, 238622008, 10911001, 182353008, 45886005, 29458008], [268664001, 30174008, 83253003, 270905000, 43614003, 129640007, 35046003, 234375006, 44124003, 64165008]]	[[246454002, 1], [116680003, -1]]	[[68433009, 255398004, 200948000, 34630004, 5564007, 238622008, 10911001, 182353008, 45886005, 29458008], [268664001, 30174008, 83253003, 270905000, 43614003, 129640007, 35046003, 234375006, 44124003, 64165008]]
producto que contiene exactamente carbocisteína 50 miligramos/1 mililitro solución de liberación convencional para administración oral (fármaco de uso clínico)	769285008	fármaco de uso clínico	0	0	[769287000, 409467001, 769314004, 324005008, 413804001, 766547008, 417201004, 323888003, 785060007, 375391008]	0	1.0	10	1.0	[411116001, 116680003, 766952006, 733724008, 762949000, 733725009, 733722007, 766939001, 733723002, 732943007]	769287000	10	1.0	[411116001, 116680003, 766952006, 733724008, 762949000, 733725009, 733722007, 766939001, 733723002, 732943007]	769287000	[[411116001, 0], [116680003, 0], [766952006, 0], [733724008, 0], [762949000, 0], [733725009, 0], [733722007, 0], [766939001, -1], [733723002, 0], [732943007, 0]]	[[385023001, 260548002, 738956005, 385070000, 701760007, 353410005, 418064001, 256621004, 8537005, 739006009], [778648000, 780576007, 778201008, 779228006, 779758001, 779907008, 780428009, 778256008, 785364008, 778419002], [38112003, 262052000, 262049008, 261768000, 697941000, 697940004, 708708008, 264614004, 129971001, 102782009], [732774003, 278496002, 278495003, 29324004, 409645006, 732323009, 337572003, 420528006, 103089002, 337566003], [395842001, 387163002, 711335002, 372865005, 417288007, 387587007, 395833008, 387548007, 406439009, 372873001], [258684004, 408169001, 414718005, 418670008, 258797006, 396163008, 408105009, 258798001, 258685003, 258834009], [258773002, 419346007, 426229009, 258808001, 417932008, 258811000, 396180007, 414733002, 414803000, 258952008], [787994008, 788026004, 788025000, 787992007, 788020005, 788067009, 787981006, 773881003, 789696002, 773897008], [38112003, 262052000, 262049008, 261768000, 697941000, 697940004, 708708008, 264614004, 129971001, 102782009], [395842001, 387163002, 711335002, 372865005, 417288007, 387587007, 395833008, 387548007, 406439009, 372873001]]	[[411116001, 0], [116680003, 0], [766952006, 0], [733724008, 0], [762949000, 0], [733725009, 0], [733722007, 0], [766939001, -1], [733723002, 0], [732943007, 0]]	[[385023001, 260548002, 738956005, 385070000, 701760007, 353410005, 418064001, 256621004, 8537005, 739006009], [778648000, 780576007, 778201008, 779228006, 779758001, 779907008, 780428009, 778256008, 785364008, 778419002], [38112003, 262052000, 262049008, 261768000, 697941000, 697940004, 708708008, 264614004, 129971001, 102782009], [732774003, 278496002, 278495003, 29324004, 409645006, 732323009, 337572003, 420528006, 103089002, 337566003], [395842001, 387163002, 711335002, 372865005, 417288007, 387587007, 395833008, 387548007, 406439009, 372873001], [258684004, 408169001, 414718005, 418670008, 258797006, 396163008, 408105009, 258798001, 258685003, 258834009], [258773002, 419346007, 426229009, 258808001, 417932008, 258811000, 396180007, 414733002, 414803000, 258952008], [787994008, 788026004, 788025000, 787992007, 788020005, 788067009, 787981006, 773881003, 789696002, 773897008], [38112003, 262052000, 262049008, 261768000, 697941000, 697940004, 708708008, 264614004, 129971001, 102782009], [395842001, 387163002, 711335002, 372865005, 417288007, 387587007, 395833008, 387548007, 406439009, 372873001]]
producto que contiene exactamente levotiroxina sódica 250 microgramos por cada comprimido para administración oral de liberación convencional (fármaco de uso clínico)	375069006	fármaco de uso clínico	0	0	[374302001, 374298009, 374301008, 376985007, 374300009, 374299001, 374297004, 320037003, 374710002, 320036007]	0	1.0	10	1.0	[732947008, 411116001, 732944001, 116680003, 763032000, 766952006, 732945000, 732946004, 762949000, 732943007]	374302001	10	1.0	[732947008, 411116001, 732944001, 116680003, 763032000, 766952006, 732945000, 732946004, 762949000, 732943007]	374302001	[[732947008, 3], [411116001, 0], [732944001, 0], [116680003, 0], [763032000, 3], [766952006, 2], [732945000, 1], [732946004, 2], [762949000, 0], [732943007, 0]]	[[732617008, 377278005, 385055001, 732936001, 408605005, 414572000, 765690006, 417367001, 324178009, 317404005], [421026006, 764780001, 421366001, 764774009, 420692007, 385085006, 385024007, 783749008, 421873001, 385032004], [732617008, 88864006, 377278005, 732825007, 377549008, 413586006, 770306001, 770309008, 377279002, 732775002], [779698005, 779716004, 779011004, 778946004, 779048008, 778825007, 778680003, 778345005, 778599004, 778733003], [732617008, 377278005, 385055001, 732936001, 408605005, 414572000, 765690006, 417367001, 324178009, 317404005], [732617008, 262049008, 38112003, 261768000, 262052000, 697941000, 332419007, 708708008, 697940004, 264614004], [732617008, 258685003, 414718005, 418042005, 258800008, 258801007, 258799009, 427130000, 258803005, 258916009], [732617008, 262049008, 38112003, 261768000, 262052000, 697941000, 332419007, 708708008, 697940004, 264614004], [126202002, 783637002, 126204001, 16492006, 111100001, 8252004, 386843000, 70886000, 426208000, 717036000], [126202002, 783637002, 126204001, 16492006, 111100001, 8252004, 386843000, 70886000, 426208000, 717036000]]	[[732947008, 3], [411116001, 0], [732944001, 0], [116680003, 0], [763032000, 3], [766952006, 2], [732945000, 1], [732946004, 2], [762949000, 0], [732943007, 0]]	[[732617008, 377278005, 385055001, 732936001, 408605005, 414572000, 765690006, 417367001, 324178009, 317404005], [421026006, 764780001, 421366001, 764774009, 420692007, 385085006, 385024007, 783749008, 421873001, 385032004], [732617008, 88864006, 377278005, 732825007, 377549008, 413586006, 770306001, 770309008, 377279002, 732775002], [779698005, 779716004, 779011004, 778946004, 779048008, 778825007, 778680003, 778345005, 778599004, 778733003], [732617008, 377278005, 385055001, 732936001, 408605005, 414572000, 765690006, 417367001, 324178009, 317404005], [732617008, 262049008, 38112003, 261768000, 262052000, 697941000, 332419007, 708708008, 697940004, 264614004], [732617008, 258685003, 414718005, 418042005, 258800008, 258801007, 258799009, 427130000, 258803005, 258916009], [732617008, 262049008, 38112003, 261768000, 262052000, 697941000, 332419007, 708708008, 697940004, 264614004], [126202002, 783637002, 126204001, 16492006, 111100001, 8252004, 386843000, 70886000, 426208000, 717036000], [126202002, 783637002, 126204001, 16492006, 111100001, 8252004, 386843000, 70886000, 426208000, 717036000]]
