Concepto	ID	Semantic tag	Top	Top Rel	Similares	Palabras no contenida	% palabras contenidas	Relaciones igual 1	% igual 1	Nombres igual 1	ID 1	Relaciones igual match	% igual match	Nombres igual match	ID match	Analogias 1	Analogias 1 Lista	Analogias Sem	Analogias Sem Lista
estenosis de neoválvula aórtica (trastorno)	703318003	trastorno	0	0	[472783006, 60573004, 427515002, 194733006, 472782001]	0	1.0	3	1.0	[116676008, 116680003, 363698007]	472783006	3	1.0	[116676008, 116680003, 363698007]	472783006	[[116676008, 0], [116680003, -1], [363698007, 1]]	[[415582006, 27551008, 732909003, 272128006, 732697009, 5007006, 263879009, 732745007, 769541005, 234059001], [204368006, 415582006, 448476001, 871623005, 73660006, 93445007, 360473004, 43026009, 367403001, 234059001], [15825003, 34202007, 25189005, 19797000, 73166001, 46396001, 58834006, 191645008, 191735000, 8128003]]	[[116676008, 0], [116680003, -1], [363698007, 1]]	[[415582006, 27551008, 732909003, 272128006, 732697009, 5007006, 263879009, 732745007, 769541005, 234059001], [204368006, 415582006, 448476001, 871623005, 73660006, 93445007, 360473004, 43026009, 367403001, 234059001], [15825003, 34202007, 25189005, 19797000, 73166001, 46396001, 58834006, 191645008, 191735000, 8128003]]
lesión por maquinaria en aeronave, sin accidente de aeronave, miembro del personal de tierra o empleado de línea aérea lesionado (trastorno)	216208001	trastorno	-1	0	[216220009, 216186007, 216231001, 216017008, 216254005]	0	1.0	3	1.0	[116676008, 116680003, 42752001]	216220009	0	0.0	[]	-1	[[116676008, -1], [116680003, 0], [42752001, 0]]	[[397866006, 118693000, 118715004, 69335005, 118802002, 309346003, 84875003, 118694006, 118863009, 62858004], [216199005, 216207006, 216201007, 216214008, 216213002, 216219003, 216202000, 216211000, 269684007, 216245007], [419239001, 418052009, 419860002, 418756003, 418356000, 242721000, 418111002, 269684007, 216199005, 216202000]]		
educación sobre plan y riesgos (procedimiento)	398207008	procedimiento	0	0	[710218006, 370995009, 390997009, 427541008, 243074007]	0	1.0	3	1.0	[116680003, 260686004, 363702006]	710218006	3	1.0	[116680003, 260686004, 363702006]	710218006	[[116680003, -1], [260686004, 0], [363702006, -1]]	[[392155009, 408968008, 385906007, 370995009, 424753004, 410218002, 410313009, 713098000, 418526005, 410171007], [425689005, 129271007, 129441002, 424900004, 129283009, 129265001, 360272007, 159473006, 129431000, 277763000], [225365006, 225351009, 410360001, 410219005, 410345004, 410172000, 225314003, 410218002, 408960001, 410207002]]	[[116680003, -1], [260686004, 0], [363702006, -1]]	[[392155009, 408968008, 385906007, 370995009, 424753004, 410218002, 410313009, 713098000, 418526005, 410171007], [425689005, 129271007, 129441002, 424900004, 129283009, 129265001, 360272007, 159473006, 129431000, 277763000], [225365006, 225351009, 410360001, 410219005, 410345004, 410172000, 225314003, 410218002, 408960001, 410207002]]
Passiflora incarnata + valeriana + kava (producto)	412270008	producto	0	0	[412269007, 412265001, 48083002, 63143001, 412267009]	0	1.0	2	1.0	[127489000, 116680003]	412269007	2	1.0	[127489000, 116680003]	412269007	[[127489000, 0], [116680003, 1]]	[[412265001, 412269007, 418682004, 412231002, 704654002, 704653008, 418547009, 412387007, 425697003, 412177003], [412267009, 412269007, 412265001, 424675007, 412271007, 48083002, 412596006, 425351007, 227816009, 411748007]]	[[127489000, 0], [116680003, 1]]	[[412265001, 412269007, 418682004, 412231002, 704654002, 704653008, 418547009, 412387007, 425697003, 412177003], [412267009, 412269007, 412265001, 424675007, 412271007, 48083002, 412596006, 425351007, 227816009, 411748007]]
polvo liofilizado (forma farmacéutica básica)	761876003	forma farmacéutica básica	0	1	[733001005, 739001004, 449872003, 739005008, 762948008]	0	1.0	1	1.0	[116680003]	733001005	2	1.0	[116680003, 736518005]	739001004	[[116680003, -1]]	[[732935002, 396186001, 282397006, 414757002, 415778006, 415793005, 414119009, 415818006, 414549002, 415781001]]	[[116680003, 0], [736518005, 1]]	[[421378002, 420275007, 421131006, 420699003, 736479009, 767318008, 772805002, 385282001, 740575007, 772425007], [35702001, 736678006, 224764003, 449872003, 739005008, 7271004, 255705009, 762948008, 7696006, 785344003]]
efecto adverso de penicilina benetamina (trastorno)	292956007	trastorno	0	0	[292981005, 292673007, 292993001, 292307003, 292049003]	0	1.0	2	1.0	[116680003, 246075003]	292981005	2	1.0	[116680003, 246075003]	292981005	[[116680003, 5], [246075003, 0]]	[[292954005, 292957003, 292960005, 292972004, 292962002, 292955006, 292975002, 292961009, 292963007, 292959000], [391818008, 764146007, 373218000, 360212004, 372598006, 373277001, 373298001, 96066001, 323388008, 68892006]]	[[116680003, 5], [246075003, 0]]	[[292954005, 292957003, 292960005, 292972004, 292962002, 292955006, 292975002, 292961009, 292963007, 292959000], [391818008, 764146007, 373218000, 360212004, 372598006, 373277001, 373298001, 96066001, 323388008, 68892006]]
ecografía y drenaje de la porción superior del abdomen (procedimiento)	419528000	procedimiento	0	0	[418474008, 418398002, 419257000, 420052009, 279026008]	0	1.0	4	0.8	[116680003, 260686004, 363701004, 405814001]	418474008	4	0.8	[116680003, 260686004, 363701004, 405814001]	418474008	[[116680003, 0], [260686004, 0], [363701004, 0], [405814001, 0]]	[[418398002, 420052009, 419257000, 279026008, 279027004, 418474008, 168763003, 23542001, 80581009, 312814004], [129289008, 416677001, 129292007, 129287005, 129316008, 312336005, 298053008, 129314006, 129315007, 129410003], [105590001, 33463005, 89227002, 32712000, 585007, 417176000, 116180002, 440551000124102, 56552006, 418149003], [80581009, 27033000, 26983001, 50519007, 86367003, 77491006, 699935000, 48544008, 68505006, 118634008]]	[[116680003, 0], [260686004, 0], [363701004, 0], [405814001, 0]]	[[418398002, 420052009, 419257000, 279026008, 279027004, 418474008, 168763003, 23542001, 80581009, 312814004], [129289008, 416677001, 129292007, 129287005, 129316008, 312336005, 298053008, 129314006, 129315007, 129410003], [105590001, 33463005, 89227002, 32712000, 585007, 417176000, 116180002, 440551000124102, 56552006, 418149003], [80581009, 27033000, 26983001, 50519007, 86367003, 77491006, 699935000, 48544008, 68505006, 118634008]]
producto que contiene ibuprofeno y mentol como únicos ingredientes (producto medicinal)	776289000	producto medicinal	0	0	[776288008, 775529006, 774797006, 774808001, 776291008]	0	1.0	3	1.0	[127489000, 116680003, 766952006]	776288008	3	1.0	[127489000, 116680003, 766952006]	776288008	[[127489000, 0], [116680003, 0], [766952006, 2]]	[[387207008, 387414008, 418868002, 400268004, 725863000, 425516000, 229305000, 440265003, 412109004, 420857002], [400268004, 423524007, 73170009, 38268001, 420857002, 412099008, 398829002, 423978002, 412262003, 414443003], [387414008, 229305000, 19338005, 412597002, 398833009, 115343006, 725541001, 259228000, 259458009, 130769008]]	[[127489000, 0], [116680003, 0], [766952006, 2]]	[[387207008, 387414008, 418868002, 400268004, 725863000, 425516000, 229305000, 440265003, 412109004, 420857002], [400268004, 423524007, 73170009, 38268001, 420857002, 412099008, 398829002, 423978002, 412262003, 414443003], [387414008, 229305000, 19338005, 412597002, 398833009, 115343006, 725541001, 259228000, 259458009, 130769008]]
abuso crónico de alcohol (trastorno)	284591009	trastorno	0	0	[15167005, 110281001, 413968004, 371434005, 27051000119102]	0	1.0	2	1.0	[116680003, 246075003]	15167005	2	1.0	[116680003, 246075003]	15167005	[[116680003, -1], [246075003, 0]]	[[91388009, 110281001, 27051000119102, 415658005, 11061003, 417471002, 408933008, 74934004, 416437003, 772133000], [311492009, 787768005, 787770001, 25770004, 219006, 53041004, 90170001, 787769002, 301066001, 160579004]]	[[116680003, -1], [246075003, 0]]	[[91388009, 110281001, 27051000119102, 415658005, 11061003, 417471002, 408933008, 74934004, 416437003, 772133000], [311492009, 787768005, 787770001, 25770004, 219006, 53041004, 90170001, 787769002, 301066001, 160579004]]
extendido cervical - cambio limítrofe en las células endocervicales (hallazgo)	700400001	hallazgo	0	0	[700399008, 168411006, 441094005, 441219009, 168410007]	0	1.0	2	1.0	[116680003, 363714003]	700399008	2	1.0	[116680003, 363714003]	700399008	[[116680003, 0], [363714003, 0]]	[[168410007, 168414003, 168408005, 168424006, 309081009, 275805003, 168411006, 390930009, 168423000, 171164006], [116147009, 183824008, 52744009, 252416005, 395171002, 252275004, 125408005, 714797009, 270913004, 395126005]]	[[116680003, 0], [363714003, 0]]	[[168410007, 168414003, 168408005, 168424006, 309081009, 275805003, 168411006, 390930009, 168423000, 171164006], [116147009, 183824008, 52744009, 252416005, 395171002, 252275004, 125408005, 714797009, 270913004, 395126005]]
segundo diente molar superior izquierdo deciduo [como un todo] (estructura corporal)	245622005	estructura corporal	0	0	[245615002, 245637009, 245630006, 245623000, 245616001]	0	1.0	2	1.0	[116680003, 272741003]	245615002	2	1.0	[116680003, 272741003]	245615002	[[116680003, 0], [272741003, 0]]	[[51943008, 27855007, 45234009, 17505006, 61868007, 49330006, 38896004, 58646007, 863901004, 863898000], [7771000, 24028007, 51440002, 21834000, 19801004, 263795004, 277594003, 264065008, 447673004, 448600002]]	[[116680003, 0], [272741003, 0]]	[[51943008, 27855007, 45234009, 17505006, 61868007, 49330006, 38896004, 58646007, 863901004, 863898000], [7771000, 24028007, 51440002, 21834000, 19801004, 263795004, 277594003, 264065008, 447673004, 448600002]]
estomatitis causada por tratamiento citotóxico (trastorno)	403636004	trastorno	0	0	[403641007, 403637008, 403642000, 403639006, 403644004]	0	1.0	4	0.8	[116676008, 116680003, 246075003, 363698007]	403641007	4	0.8	[116676008, 116680003, 246075003, 363698007]	403641007	[[116676008, -1], [116680003, -1], [246075003, 7], [363698007, -1]]	[[61170000, 450005, 89489004, 36921006, 110267003, 413252003, 79832001, 415589002, 235018003, 109774008], [402752000, 403642000, 402751007, 403637008, 402754004, 403639006, 403640008, 402750008, 403644004, 403645003], [61170000, 79832001, 20607006, 109776005, 450005, 110267003, 734873001, 373526007, 235018003, 89489004], [39937001, 70762009, 88089004, 113179006, 36141000, 66934001, 23747009, 68698007, 43081002, 22180002]]	[[116676008, -1], [116680003, -1], [246075003, 7], [363698007, -1]]	[[61170000, 450005, 89489004, 36921006, 110267003, 413252003, 79832001, 415589002, 235018003, 109774008], [402752000, 403642000, 402751007, 403637008, 402754004, 403639006, 403640008, 402750008, 403644004, 403645003], [61170000, 79832001, 20607006, 109776005, 450005, 110267003, 734873001, 373526007, 235018003, 89489004], [39937001, 70762009, 88089004, 113179006, 36141000, 66934001, 23747009, 68698007, 43081002, 22180002]]
neoplasia quística mucinosa primaria con carcinoma invasivo asociado de conducto biliar distal (trastorno)	733349009	trastorno	0	0	[733346002, 733347006, 733352001, 866048009, 734074006]	0	1.0	3	1.0	[116676008, 116680003, 363698007]	733346002	3	1.0	[116676008, 116680003, 363698007]	733346002	[[116676008, 0], [116680003, -1], [363698007, -1]]	[[79143006, 72495009, 128888002, 67182003, 68880006, 447011009, 128900005, 128661009, 21008007, 33170000], [187784000, 188844000, 447416008, 733350009, 93939009, 94460001, 188208002, 94165002, 93669004, 189392000], [56732008, 64281006, 78000005, 63207002, 72231004, 71148004, 26641008, 343011009, 725502003, 269522003]]	[[116676008, 0], [116680003, -1], [363698007, -1]]	[[79143006, 72495009, 128888002, 67182003, 68880006, 447011009, 128900005, 128661009, 21008007, 33170000], [187784000, 188844000, 447416008, 733350009, 93939009, 94460001, 188208002, 94165002, 93669004, 189392000], [56732008, 64281006, 78000005, 63207002, 72231004, 71148004, 26641008, 343011009, 725502003, 269522003]]
aplicación de electrodo en cuero cabelludo fetal (procedimiento)	177108001	procedimiento	-1	-1	[470042007, 360107005, 704730003, 704729008, 464586003]	0	1.0	1	1.0	[116680003]	470042007	0	0.0	[]	-1	[[116680003, 6]]	[[410619003, 738991002, 180289009, 278505005, 733925000, 113152007, 360030002, 180292008, 39801007, 424794007]]		
ataque de gritos (hallazgo)	284593007	hallazgo	0	0	[225624000, 409495001, 216299002, 231502005, 61683000]	0	1.0	2	1.0	[116680003, 363714003]	225624000	2	1.0	[116680003, 363714003]	225624000	[[116680003, 1], [363714003, -1]]	[[226737002, 81916006, 73378007, 227153001, 227159002, 227154007, 160786009, 227361003, 228002003, 227656008], [81916006, 366004006, 226737002, 39491008, 439151001, 247831006, 247852003, 160786009, 720445009, 310459006]]	[[116680003, 1], [363714003, -1]]	[[226737002, 81916006, 73378007, 227153001, 227159002, 227154007, 160786009, 227361003, 228002003, 227656008], [81916006, 366004006, 226737002, 39491008, 439151001, 247831006, 247852003, 160786009, 720445009, 310459006]]
electroencefalograma de procesamiento continuo con haz espectral comprimido (procedimiento)	278222008	procedimiento	-1	1	[278220000, 252736007, 278219006, 250841002, 701616001]	0	1.0	5	1.0	[116680003, 405813007, 260686004, 424226004, 363703001]	278220000	0	0.0	[]	-1	[[116680003, 4], [405813007, 0], [260686004, -1], [424226004, 0], [363703001, 0]]	[[74283005, 70135008, 91096005, 5669007, 252736007, 23162002, 463729000, 252726004, 51916003, 370898007], [21483005, 860694000, 860909001, 57592002, 119234009, 23853001, 250843004, 277333006, 25087005, 47514008], [360152008, 252737003, 463729000, 359776002, 159548009, 252736007, 284031001, 415045008, 440404000, 439926003], [263719009, 702255006, 702235005, 47320005, 4511000, 701965009, 252736007, 701055001, 85359003, 25290007], [261004008, 252736007, 466709008, 169274000, 47965005, 33849009, 385434005, 46159000, 5605004, 432213005]]		
determinación de la edad de maduración eritrocítica (procedimiento)	250238002	procedimiento	0	2	[56894004, 365620009, 66842004, 413042008, 416838001]	0	1.0	1	0.5	[116680003]	56894004	3	1.0	[246093002, 116680003, 260686004]	66842004	[[116680003, -1]]	[[445518008, 365627007, 118228005, 365478005, 397651006, 365892009, 365620009, 364745009, 414255006, 300372003]]	[[246093002, -1], [116680003, -1], [260686004, -1]]	[[12547000, 365620009, 56894004, 80566003, 165493006, 764444002, 269816001, 250239005, 111014003, 250240007], [77820007, 365620009, 56894004, 416583007, 165472008, 415258002, 250239005, 111014003, 12547000, 3620007], [250273000, 56894004, 709864005, 715299000, 123980006, 252956001, 129265001, 716167006, 714359006, 446001006]]
neoplasia maligna secundaria de la cola de caballo (trastorno)	94242004	trastorno	0	0	[93743001, 363477002, 92047003, 94782007, 126963001]	0	1.0	3	1.0	[116676008, 116680003, 363698007]	93743001	3	1.0	[116676008, 116680003, 363698007]	93743001	[[116676008, -1], [116680003, 0], [363698007, 0]]	[[86049000, 202046009, 372087000, 1082601000112109, 94537006, 94629006, 94627008, 6219000, 94260004, 449633004], [363477002, 92047003, 126963001, 93743001, 94782007, 187792009, 94618007, 92423004, 7173007, 126862005], [7173007, 230614002, 126963001, 192970008, 11564000, 212193009, 782388003, 78985001, 212192004, 92047003]]	[[116676008, -1], [116680003, 0], [363698007, 0]]	[[86049000, 202046009, 372087000, 1082601000112109, 94537006, 94629006, 94627008, 6219000, 94260004, 449633004], [363477002, 92047003, 126963001, 93743001, 94782007, 187792009, 94618007, 92423004, 7173007, 126862005], [7173007, 230614002, 126963001, 192970008, 11564000, 212193009, 782388003, 78985001, 212192004, 92047003]]
fisura de labio fetal (trastorno)	63061000119104	trastorno	0	0	[1085291000119101, 764091001, 1085331000119107, 764092008, 764449007]	0	1.0	5	1.0	[116680003, 116676008, 246454002, 363698007, 370135005]	1085291000119101	5	1.0	[116680003, 116676008, 246454002, 363698007, 370135005]	1085291000119101	[[116680003, -1], [116676008, 0], [246454002, 0], [363698007, 9], [370135005, 0]]	[[63567004, 448915004, 1085301000119100, 1085351000119101, 762407001, 254001003, 763109002, 762587000, 762586009, 245783005], [371520008, 37764001, 67798003, 92872002, 92883006, 92866002, 92880009, 92865003, 92874001, 92840000], [303112003, 255399007, 83095000, 47219002, 430035004, 240299002, 472826006, 60508007, 116666005, 78172003], [870242008, 60974001, 26256005, 2332005, 95943005, 50430008, 37049009, 67647003, 61713001, 48477009], [308490002, 308489006, 29458008, 415178003, 719982003, 441862004, 263680009, 278923009, 716234001, 609404002]]	[[116680003, -1], [116676008, 0], [246454002, 0], [363698007, 9], [370135005, 0]]	[[63567004, 448915004, 1085301000119100, 1085351000119101, 762407001, 254001003, 763109002, 762587000, 762586009, 245783005], [371520008, 37764001, 67798003, 92872002, 92883006, 92866002, 92880009, 92865003, 92874001, 92840000], [303112003, 255399007, 83095000, 47219002, 430035004, 240299002, 472826006, 60508007, 116666005, 78172003], [870242008, 60974001, 26256005, 2332005, 95943005, 50430008, 37049009, 67647003, 61713001, 48477009], [308490002, 308489006, 29458008, 415178003, 719982003, 441862004, 263680009, 278923009, 716234001, 609404002]]
intoxicación por tenoxicam, con intención indeterminada (trastorno)	290307007	trastorno	0	0	[290299001, 290233002, 290287008, 290229009, 290597000]	0	1.0	2	1.0	[116680003, 246075003]	290299001	2	1.0	[116680003, 246075003]	290299001	[[116680003, 0], [246075003, 0]]	[[290304000, 290305004, 290306003, 290295007, 290230004, 290284001, 290297004, 290298009, 290226002, 290580006], [395898001, 412013008, 295299004, 387153005, 290304000, 293631007, 396197001, 419768004, 391798003, 713434008]]	[[116680003, 0], [246075003, 0]]	[[290304000, 290305004, 290306003, 290295007, 290230004, 290284001, 290297004, 290298009, 290226002, 290580006], [395898001, 412013008, 295299004, 387153005, 290304000, 293631007, 396197001, 419768004, 391798003, 713434008]]
3, 7 - dimetiloquercetina 4' - O - metilotransferasa (sustancia)	130254008	sustancia	0	0	[130238005, 130265003, 130280009, 130251000, 130231004]	0	1.0	2	1.0	[116680003, 726542003]	130238005	2	1.0	[116680003, 726542003]	130238005	[[116680003, 0], [726542003, 0]]	[[44121006, 130055001, 771370002, 415742001, 714005002, 426432005, 130093006, 782441003, 427911001, 714004003], [736203008, 70773002, 30525004, 21585001, 29234006, 38808007, 130455007, 63108002, 130233001, 29403005]]	[[116680003, 0], [726542003, 0]]	[[44121006, 130055001, 771370002, 415742001, 714005002, 426432005, 130093006, 782441003, 427911001, 714004003], [736203008, 70773002, 30525004, 21585001, 29234006, 38808007, 130455007, 63108002, 130233001, 29403005]]
fístula congénita del recto y el ano (trastorno)	302952007	trastorno	0	0	[253774006, 253773000, 204724007, 204721004, 204708006]	0	1.0	5	1.0	[116680003, 116676008, 246454002, 363698007, 370135005]	253774006	5	1.0	[116680003, 116676008, 246454002, 363698007, 370135005]	253774006	[[116680003, 4], [116676008, -1], [246454002, -1], [363698007, 1], [370135005, 0]]	[[86993003, 11194003, 25972003, 75937003, 253774006, 126763008, 4195003, 69817007, 204708006, 39476006], [253773000, 235785000, 204717006, 786878009, 238298006, 47970003, 204728005, 204709003, 235786004, 107949006], [111329009, 86993003, 107949006, 47970003, 68348004, 25972003, 118842007, 74971002, 174349004, 253773000], [281088000, 53505006, 34402009, 307424002, 47970003, 174269007, 367605004, 110804000, 34381000, 186731007], [308490002, 308489006, 29458008, 405107000, 415178003, 719982003, 278923009, 423167009, 107682006, 441862004]]	[[116680003, 4], [116676008, -1], [246454002, -1], [363698007, 1], [370135005, 0]]	[[86993003, 11194003, 25972003, 75937003, 253774006, 126763008, 4195003, 69817007, 204708006, 39476006], [253773000, 235785000, 204717006, 786878009, 238298006, 47970003, 204728005, 204709003, 235786004, 107949006], [111329009, 86993003, 107949006, 47970003, 68348004, 25972003, 118842007, 74971002, 174349004, 253773000], [281088000, 53505006, 34402009, 307424002, 47970003, 174269007, 367605004, 110804000, 34381000, 186731007], [308490002, 308489006, 29458008, 405107000, 415178003, 719982003, 278923009, 423167009, 107682006, 441862004]]
estenosis de recto y ano (trastorno)	197216007	trastorno	0	0	[60658009, 268205005, 110804000, 266464001, 281088000]	0	1.0	3	1.0	[116676008, 116680003, 363698007]	60658009	3	1.0	[116676008, 116680003, 363698007]	60658009	[[116676008, -1], [116680003, 4], [363698007, 2]]	[[204723001, 268205005, 250037002, 9280007, 19132000, 306963008, 355468491000132106, 23065003, 301799005, 64153009], [281088000, 110804000, 5964004, 266464001, 32110003, 307424002, 186731007, 51672006, 109839004, 47970003], [281088000, 110804000, 34402009, 266464001, 51672006, 511000202101, 307424002, 38745009, 59112000, 186731007]]	[[116676008, -1], [116680003, 4], [363698007, 2]]	[[204723001, 268205005, 250037002, 9280007, 19132000, 306963008, 355468491000132106, 23065003, 301799005, 64153009], [281088000, 110804000, 5964004, 266464001, 32110003, 307424002, 186731007, 51672006, 109839004, 47970003], [281088000, 110804000, 34402009, 266464001, 51672006, 511000202101, 307424002, 38745009, 59112000, 186731007]]
alergia a fenindamina (hallazgo)	294137002	hallazgo	0	0	[294119003, 293696004, 293804006, 294121008, 830174000]	0	1.0	3	1.0	[116680003, 719722006, 246075003]	294119003	3	1.0	[116680003, 719722006, 246075003]	294119003	[[116680003, -1], [719722006, 0], [246075003, 0]]	[[860904006, 860764004, 294566007, 860775000, 294569000, 294357007, 294366006, 294365005, 860903000, 294361001], [472964009, 609404002, 472963003, 472965005, 415178003, 719982003, 769260004, 781474001, 769262007, 769261000], [387201009, 720960000, 46250006, 419632002, 386985000, 109207004, 111140007, 763043008, 71250002, 713432007]]	[[116680003, -1], [719722006, 0], [246075003, 0]]	[[860904006, 860764004, 294566007, 860775000, 294569000, 294357007, 294366006, 294365005, 860903000, 294361001], [472964009, 609404002, 472963003, 472965005, 415178003, 719982003, 769260004, 781474001, 769262007, 769261000], [387201009, 720960000, 46250006, 419632002, 386985000, 109207004, 111140007, 763043008, 71250002, 713432007]]
medición de anticuerpo inmunoglobulina E específico contra Beta vulgaris (polen) (procedimiento)	392310009	procedimiento	0	0	[388513002, 388518006, 392305005, 388698002, 388716008]	0	1.0	4	1.0	[116686009, 246093002, 116680003, 260686004]	388513002	4	1.0	[116686009, 246093002, 116680003, 260686004]	388513002	[[116686009, 0], [246093002, 2], [116680003, -1], [260686004, 0]]	[[119364003, 258590006, 122591000, 122590004, 737089009, 441729003, 441584009, 442529004, 441578006, 441650000], [388085007, 388191007, 387916003, 388019005, 387895004, 388141008, 387979000, 388184009, 388013006, 388120002], [388455008, 392505006, 388801002, 388684005, 388566004, 397674005, 733122001, 388706000, 388651005, 104381000], [129266000, 121794009, 129265001, 121764003, 121620002, 117664002, 105033008, 104767000, 121591003, 76586001]]	[[116686009, 0], [246093002, 2], [116680003, -1], [260686004, 0]]	[[119364003, 258590006, 122591000, 122590004, 737089009, 441729003, 441584009, 442529004, 441578006, 441650000], [388085007, 388191007, 387916003, 388019005, 387895004, 388141008, 387979000, 388184009, 388013006, 388120002], [388455008, 392505006, 388801002, 388684005, 388566004, 397674005, 733122001, 388706000, 388651005, 104381000], [129266000, 121794009, 129265001, 121764003, 121620002, 117664002, 105033008, 104767000, 121591003, 76586001]]
medición de anticuerpos contra virus Influenza A/Victoria/3/75 (H3N2) (procedimiento)	446425006	procedimiento	0	1	[445924007, 446751007, 446422009, 447301009, 446470003]	0	1.0	1	1.0	[116680003]	445924007	4	1.0	[116686009, 246093002, 116680003, 260686004]	446751007	[[116680003, -1]]	[[104310006, 117817000, 122013007, 122016004, 315142009, 121910005, 118029008, 315143004, 121909000, 122351004]]	[[116686009, 0], [246093002, 0], [116680003, 0], [260686004, 0]]	[[122592007, 762634006, 258580003, 119297000, 122558009, 303248007, 706048002, 313334002, 446131002, 737535000], [445924007, 446469004, 446690003, 447013007, 447252009, 446751007, 447587005, 446422009, 447301009, 720098003], [2731000, 88823001, 14421005, 441119003, 61273009, 425732004, 34448000, 9954002, 30200007, 109179006], [129266000, 104974004, 117647000, 105243002, 129445006, 104889009, 121794009, 104525007, 105132001, 61065009]]
revisión de reducción cerrada de fractura espinal y estabilización con tracción de cráneo (procedimiento)	178710007	procedimiento	0	0	[178703001, 178711006, 179182007, 179682008, 178696006]	0	1.0	6	1.0	[116680003, 363700003, 405813007, 246513007, 260686004, 363699004]	178703001	6	1.0	[116680003, 363700003, 405813007, 246513007, 260686004, 363699004]	178703001	[[116680003, 1], [363700003, -1], [405813007, 1], [246513007, -1], [260686004, 0], [363699004, 0]]	[[450817003, 311489005, 301051004, 179182007, 179682008, 311428000, 179685005, 178712004, 450788009, 179149009], [450817003, 179189003, 301051004, 179190007, 301048006, 301042007, 301044008, 311428000, 122859005, 179684009], [712962003, 89546000, 420902003, 712897002, 712946009, 712976002, 14016003, 421320006, 297219004, 714984004], [29940006, 35176008, 55210009, 29949007, 55615009, 261560009, 172796005, 228806004, 118635009, 69486001], [129425003, 257907007, 787145007, 360060007, 281838007, 129325002, 257867005, 282089006, 129303008, 278312000], [63797009, 302488007, 705916008, 465581001, 265148006, 469972006, 239659000, 718117005, 239662002, 465967009]]	[[116680003, 1], [363700003, -1], [405813007, 1], [246513007, -1], [260686004, 0], [363699004, 0]]	[[450817003, 311489005, 301051004, 179182007, 179682008, 311428000, 179685005, 178712004, 450788009, 179149009], [450817003, 179189003, 301051004, 179190007, 301048006, 301042007, 301044008, 311428000, 122859005, 179684009], [712962003, 89546000, 420902003, 712897002, 712946009, 712976002, 14016003, 421320006, 297219004, 714984004], [29940006, 35176008, 55210009, 29949007, 55615009, 261560009, 172796005, 228806004, 118635009, 69486001], [129425003, 257907007, 787145007, 360060007, 281838007, 129325002, 257867005, 282089006, 129303008, 278312000], [63797009, 302488007, 705916008, 465581001, 265148006, 469972006, 239659000, 718117005, 239662002, 465967009]]
medición de epiandrosterona (procedimiento)	104653003	procedimiento	0	0	[104519008, 104624004, 104518000, 82681007, 313818009]	0	1.0	3	1.0	[246093002, 116680003, 260686004]	104519008	3	1.0	[246093002, 116680003, 260686004]	104519008	[[246093002, 0], [116680003, 0], [260686004, 0]]	[[103045002, 17117004, 78316004, 708749008, 126126006, 103044003, 103048000, 708727002, 103051007, 56146000], [104765008, 27322008, 104740006, 104739009, 104766009, 313501000, 313959002, 104447005, 71860001, 71413001], [129266000, 129265001, 129318009, 129325002, 121620002, 129264002, 412988008, 117664002, 129445006, 121794009]]	[[246093002, 0], [116680003, 0], [260686004, 0]]	[[103045002, 17117004, 78316004, 708749008, 126126006, 103044003, 103048000, 708727002, 103051007, 56146000], [104765008, 27322008, 104740006, 104739009, 104766009, 313501000, 313959002, 104447005, 71860001, 71413001], [129266000, 129265001, 129318009, 129325002, 121620002, 129264002, 412988008, 117664002, 129445006, 121794009]]
resección endoscópica de lóbulo izquierdo de glándula tiroides (procedimiento)	735942009	procedimiento	0	0	[735941002, 744854002, 744855001, 307542005, 79163004]	0	1.0	4	1.0	[425391005, 116680003, 260686004, 405813007]	735941002	4	1.0	[425391005, 116680003, 260686004, 405813007]	735941002	[[425391005, 0], [116680003, 0], [260686004, 0], [405813007, 0]]	[[37270008, 257217006, 734270007, 465857000, 715231004, 466984009, 468759007, 705509004, 469496006, 466037007], [264274002, 236293006, 275023007, 425723001, 236159000, 172964007, 450660009, 450661008, 466703009, 271490000], [129304002, 129345005, 410757006, 442837002, 129305001, 129287005, 261519002, 129303008, 129306000, 129308004], [79163004, 29565003, 119281005, 744855001, 744854002, 40716006, 60894006, 76837008, 372222001, 69748006]]	[[425391005, 0], [116680003, 0], [260686004, 0], [405813007, 0]]	[[37270008, 257217006, 734270007, 465857000, 715231004, 466984009, 468759007, 705509004, 469496006, 466037007], [264274002, 236293006, 275023007, 425723001, 236159000, 172964007, 450660009, 450661008, 466703009, 271490000], [129304002, 129345005, 410757006, 442837002, 129305001, 129287005, 261519002, 129303008, 129306000, 129308004], [79163004, 29565003, 119281005, 744855001, 744854002, 40716006, 60894006, 76837008, 372222001, 69748006]]
