Concepto	ID	Semantic tag	Top	Top Rel	Similares	Palabras no contenida	% palabras contenidas	Relaciones igual 1	% igual 1	Nombres igual 1	ID 1	Relaciones igual match	% igual match	Nombres igual match	ID match	Analogias 1	Analogias 1 Lista	Analogias Sem	Analogias Sem Lista
rama apical de la vena pulmonar inferior izquierda [como un todo] (estructura corporal)	186853001	estructura corporal	0	0	[183694004, 183310004, 186615008, 186787004, 185529006, 21717004, 182190000, 186196009, 83147007, 186700000]	0	1.0	2	1.0	[116680003, 272741003]	183694004	2	1.0	[116680003, 272741003]	183694004	[[116680003, 0], [272741003, 1]]	[[67252003, 26910005, 34611004, 26324000, 22617008, 24279008, 186120009, 8242003, 186038005, 39484005], [24028007, 7771000, 51440002, 19801004, 21834000, 15989551000119101, 332241000119106, 678741000119108, 16001231000119100, 264176005]]	[[116680003, 0], [272741003, 1]]	[[67252003, 26910005, 34611004, 26324000, 22617008, 24279008, 186120009, 8242003, 186038005, 39484005], [24028007, 7771000, 51440002, 19801004, 21834000, 15989551000119101, 332241000119106, 678741000119108, 16001231000119100, 264176005]]
laxitud de los ligamentos del pie (trastorno)	240030009	trastorno	-1	-1	[243079002, 54349001, 35982005, 63587003, 229146004, 42762008, 17149004, 86535002, 78928002, 55610004]	0	1.0	1	0.5	[116680003]	243079002	0	0.0	[]	-1	[[116680003, -1]]	[[67211007, 87218006, 298217004, 298213000, 41987009, 298208004, 298210002, 368451007, 298218009, 123857004]]		
stent para arteria femoral liberador de medicación (objeto físico)	469161002	objeto físico	0	0	[701709006, 468987009, 468674001, 705637003, 705636007, 726659001, 700515002, 700517005, 701548008, 713937005]	0	1.0	3	1.0	[840562008, 836358009, 116680003]	701709006	3	1.0	[840562008, 836358009, 116680003]	701709006	[[840562008, 0], [836358009, 0], [116680003, 0]]	[[866169008, 781340004, 701512006, 765759000, 705895007, 465344004, 766036005, 705875001, 781306004, 385597004], [7657000, 69833005, 711511008, 113270003, 83419000, 787112007, 787111000, 764115008, 764114007, 31677005], [705638008, 429036001, 233410000, 397057006, 705640003, 470109008, 716785005, 838424007, 447921003, 233411001]]	[[840562008, 0], [836358009, 0], [116680003, 0]]	[[866169008, 781340004, 701512006, 765759000, 705895007, 465344004, 766036005, 705875001, 781306004, 385597004], [7657000, 69833005, 711511008, 113270003, 83419000, 787112007, 787111000, 764115008, 764114007, 31677005], [705638008, 429036001, 233410000, 397057006, 705640003, 470109008, 716785005, 838424007, 447921003, 233411001]]
rama de arteria cerebral posterior [como un todo] (estructura corporal)	730072003	estructura corporal	0	0	[730071005, 23510007, 26834004, 6742006, 84655009, 369346005, 26924009, 32209002, 369347001, 181313007]	0	1.0	2	1.0	[116680003, 272741003]	730071005	2	1.0	[116680003, 272741003]	730071005	[[116680003, 0], [272741003, 0]]	[[314305001, 314304002, 369339001, 369338009, 369335007, 29456007, 369349003, 369348006, 75267004, 369337004], [182353008, 709880000, 384727002, 437882009, 24614000, 409056005, 49131002, 369271006, 368652008, 369111007]]	[[116680003, 0], [272741003, 0]]	[[314305001, 314304002, 369339001, 369338009, 369335007, 29456007, 369349003, 369348006, 75267004, 369337004], [182353008, 709880000, 384727002, 437882009, 24614000, 409056005, 49131002, 369271006, 368652008, 369111007]]
dieta con contenido de carbohidratos aumentado (régimen/tratamiento)	436681000124105	régimen/tratamiento	0	0	[436691000124108, 436931000124103, 437801000124102, 437861000124101, 437681000124107, 437521000124109, 437701000124105, 437721000124100, 437661000124102, 438131000124102]	0	1.0	4	1.0	[116680003, 260686004, 363701004, 363702006]	436691000124108	4	1.0	[116680003, 260686004, 363701004, 363702006]	436691000124108	[[116680003, 0], [260686004, 0], [363701004, 0], [363702006, 5]]	[[435581000124102, 226118002, 226082007, 42239005, 226139009, 435801000124108, 226155002, 226207007, 226179000, 226136002], [129445006, 256644001, 367558000, 257890000, 360084004, 298053008, 302196006, 288468001, 360038009, 281698007], [2331003, 226375000, 123995008, 259648002, 259649005, 259650005, 301427001, 226374001, 350544001, 768769007], [870404000, 441931000124109, 700360000, 846619006, 139104001, 870405004, 226344009, 440341000124108, 226340000, 440421000124107]]	[[116680003, 0], [260686004, 0], [363701004, 0], [363702006, 5]]	[[435581000124102, 226118002, 226082007, 42239005, 226139009, 435801000124108, 226155002, 226207007, 226179000, 226136002], [129445006, 256644001, 367558000, 257890000, 360084004, 298053008, 302196006, 288468001, 360038009, 281698007], [2331003, 226375000, 123995008, 259648002, 259649005, 259650005, 301427001, 226374001, 350544001, 768769007], [870404000, 441931000124109, 700360000, 846619006, 139104001, 870405004, 226344009, 440341000124108, 226340000, 440421000124107]]
producto que contiene exactamente butirato de hidrocortisona 1 miligramo/1 gramo, emulsión cutánea de liberación convencional (fármaco de uso clínico)	331995007	fármaco de uso clínico	0	0	[374416007, 331998009, 332000007, 331680008, 374005005, 331997004, 332051001, 332378006, 785080008, 331904003]	0	1.0	8	0.8889	[116680003, 766952006, 733724008, 733725009, 733722007, 762949000, 733723002, 732943007]	374416007	8	0.8889	[116680003, 766952006, 733724008, 733725009, 733722007, 762949000, 733723002, 732943007]	374416007	[[116680003, 0], [766952006, 1], [733724008, 1], [733725009, 0], [733722007, 0], [762949000, 0], [733723002, 1], [732943007, 0]]	[[779490007, 779090002, 778502002, 779495002, 778802006, 778714008, 778882008, 778770007, 780357009, 778518008], [258682000, 38112003, 262052000, 261768000, 262049008, 708708008, 697941000, 697940004, 264614004, 96002002], [258682000, 38112003, 262052000, 261768000, 262049008, 708708008, 697941000, 697940004, 264614004, 96002002], [258684004, 258682000, 408169001, 258927006, 414718005, 418967006, 258916009, 258912006, 418670008, 258685003], [258682000, 418967006, 415102003, 258827007, 258816005, 414747003, 258795003, 258794004, 396167009, 419805009], [50665003, 126150008, 708195009, 51612003, 109063008, 395967004, 396458002, 79380007, 169198004, 396005002], [258682000, 38112003, 262052000, 261768000, 262049008, 708708008, 697941000, 697940004, 264614004, 96002002], [50665003, 126150008, 708195009, 51612003, 109063008, 395967004, 396458002, 79380007, 169198004, 396005002]]	[[116680003, 0], [766952006, 1], [733724008, 1], [733725009, 0], [733722007, 0], [762949000, 0], [733723002, 1], [732943007, 0]]	[[779490007, 779090002, 778502002, 779495002, 778802006, 778714008, 778882008, 778770007, 780357009, 778518008], [258682000, 38112003, 262052000, 261768000, 262049008, 708708008, 697941000, 697940004, 264614004, 96002002], [258682000, 38112003, 262052000, 261768000, 262049008, 708708008, 697941000, 697940004, 264614004, 96002002], [258684004, 258682000, 408169001, 258927006, 414718005, 418967006, 258916009, 258912006, 418670008, 258685003], [258682000, 418967006, 415102003, 258827007, 258816005, 414747003, 258795003, 258794004, 396167009, 419805009], [50665003, 126150008, 708195009, 51612003, 109063008, 395967004, 396458002, 79380007, 169198004, 396005002], [258682000, 38112003, 262052000, 261768000, 262049008, 708708008, 697941000, 697940004, 264614004, 96002002], [50665003, 126150008, 708195009, 51612003, 109063008, 395967004, 396458002, 79380007, 169198004, 396005002]]
intoxicación voluntaria por sulfona (trastorno)	291699002	trastorno	0	0	[291436004, 291465005, 291967005, 291504008, 291823009, 291637002, 291783001, 291850004, 291613002, 291566008]	0	1.0	2	1.0	[116680003, 246075003]	291436004	2	1.0	[116680003, 246075003]	291436004	[[116680003, 0], [246075003, 0]]	[[87816000, 20179009, 54594006, 62276003, 51862005, 28563001, 21673003, 44838007, 77131002, 74902008], [363549008, 412190005, 44033004, 421149006, 17870007, 419370006, 413431008, 412535007, 43804009, 17047000]]	[[116680003, 0], [246075003, 0]]	[[87816000, 20179009, 54594006, 62276003, 51862005, 28563001, 21673003, 44838007, 77131002, 74902008], [363549008, 412190005, 44033004, 421149006, 17870007, 419370006, 413431008, 412535007, 43804009, 17047000]]
verruga plantar en mosaico (trastorno)	240540003	trastorno	0	0	[240541004, 63440008, 444861005, 770915004, 402909006, 240538008, 240534005, 238487008, 402904001, 770916003]	0	1.0	5	1.0	[116680003, 116676008, 246075003, 363698007, 370135005]	240541004	5	1.0	[116680003, 116676008, 246075003, 363698007, 370135005]	240541004	[[116680003, 0], [116676008, 0], [246075003, 0], [363698007, 0], [370135005, 0]]	[[63440008, 444861005, 770915004, 240541004, 700075000, 403172005, 178051003, 43021004, 264147007, 240534005], [30285000, 240539000, 240536007, 720843009, 240455009, 255432000, 240538008, 402905000, 43021004, 57019003], [9482002, 50470001, 57472007, 709350004, 120996005, 716126001, 709349004, 67778008, 716127005, 115326008], [37136002, 761974004, 761975003, 35739000, 57999000, 52953006, 60496002, 42097000, 52034004, 416177000], [441862004, 308490002, 415178003, 719982003, 702640006, 272515006, 308489006, 609404002, 442614005, 29458008]]	[[116680003, 0], [116676008, 0], [246075003, 0], [363698007, 0], [370135005, 0]]	[[63440008, 444861005, 770915004, 240541004, 700075000, 403172005, 178051003, 43021004, 264147007, 240534005], [30285000, 240539000, 240536007, 720843009, 240455009, 255432000, 240538008, 402905000, 43021004, 57019003], [9482002, 50470001, 57472007, 709350004, 120996005, 716126001, 709349004, 67778008, 716127005, 115326008], [37136002, 761974004, 761975003, 35739000, 57999000, 52953006, 60496002, 42097000, 52034004, 416177000], [441862004, 308490002, 415178003, 719982003, 702640006, 272515006, 308489006, 609404002, 442614005, 29458008]]
neoplasia de comportamiento incierto de la cola del páncreas (trastorno)	95122005	trastorno	0	0	[94978003, 94782007, 187792009, 94618007, 92423004, 94756003, 94082003, 95087004, 95074005, 95047009]	0	1.0	3	1.0	[116676008, 116680003, 363698007]	94978003	3	1.0	[116676008, 116680003, 363698007]	94978003	[[116676008, 1], [116680003, -1], [363698007, 0]]	[[817967001, 86251006, 39892006, 818947007, 39577004, 818955000, 95115002, 95120002, 95036002, 95007002], [94879007, 94881009, 95053009, 189441007, 95061004, 95083000, 94348003, 95055002, 92153000, 94728008], [73239005, 126862005, 363369002, 9321006, 11081002, 26356007, 92423004, 421898000, 64163001, 7173007]]	[[116676008, 1], [116680003, -1], [363698007, 0]]	[[817967001, 86251006, 39892006, 818947007, 39577004, 818955000, 95115002, 95120002, 95036002, 95007002], [94879007, 94881009, 95053009, 189441007, 95061004, 95083000, 94348003, 95055002, 92153000, 94728008], [73239005, 126862005, 363369002, 9321006, 11081002, 26356007, 92423004, 421898000, 64163001, 7173007]]
fibrosis quística fetal (trastorno)	725052002	trastorno	0	0	[762271004, 190905008, 86555001, 428273001, 235978006, 110447009, 762270003, 428301001, 725051009, 762269004]	0	1.0	5	1.0	[116680003, 116676008, 363713009, 363714003, 363698007]	762271004	5	1.0	[116680003, 116676008, 363713009, 363714003, 363698007]	762271004	[[116680003, 0], [116676008, 8], [363713009, -1], [363714003, 0], [363698007, 0]]	[[190905008, 762271004, 86555001, 110447009, 762270003, 428273001, 235978006, 65630003, 428301001, 762269004], [60508007, 472826006, 78172003, 62726004, 386562007, 78169005, 52977000, 20891002, 6920004, 47219002], [714656007, 78172003, 106112009, 472826006, 20891002, 78169005, 60508007, 386562007, 52977000, 62726004], [63533009, 6635000, 102809005, 102816006, 102815005, 102807007, 28771004, 102826004, 102808002, 42081005], [321667001, 58675001, 82094008, 47005005, 3153003, 20800006, 89187006, 699881004, 72869002, 87200008]]	[[116680003, 0], [116676008, 8], [363713009, -1], [363714003, 0], [363698007, 0]]	[[190905008, 762271004, 86555001, 110447009, 762270003, 428273001, 235978006, 65630003, 428301001, 762269004], [60508007, 472826006, 78172003, 62726004, 386562007, 78169005, 52977000, 20891002, 6920004, 47219002], [714656007, 78172003, 106112009, 472826006, 20891002, 78169005, 60508007, 386562007, 52977000, 62726004], [63533009, 6635000, 102809005, 102816006, 102815005, 102807007, 28771004, 102826004, 102808002, 42081005], [321667001, 58675001, 82094008, 47005005, 3153003, 20800006, 89187006, 699881004, 72869002, 87200008]]
mandelato racemasa (sustancia)	73858007	sustancia	0	0	[115456003, 13074000, 83149005, 14898004, 430632000, 20642005, 68293009, 78774009, 91100006, 112057005]	0	1.0	2	1.0	[116680003, 726542003]	115456003	2	1.0	[116680003, 726542003]	115456003	[[116680003, -1], [726542003, -1]]	[[419241000, 372857007, 373287002, 373219008, 372802005, 419278002, 24686008, 372480009, 39552000, 372788003], [768681000, 88704000, 764436002, 764393008, 419241000, 80343000, 764148008, 767125008, 78073006, 130765002]]	[[116680003, -1], [726542003, -1]]	[[419241000, 372857007, 373287002, 373219008, 372802005, 419278002, 24686008, 372480009, 39552000, 372788003], [768681000, 88704000, 764436002, 764393008, 419241000, 80343000, 764148008, 767125008, 78073006, 130765002]]
clorhidrato de betaxolol (sustancia)	387195001	sustancia	0	0	[386867008, 17244004, 387349000, 108409005, 37013008, 2991007, 387336005, 391812009, 86257005, 108843008]	0	1.0	3	1.0	[116680003, 726542003, 738774007]	386867008	3	1.0	[116680003, 726542003, 738774007]	386867008	[[116680003, 0], [726542003, -1], [738774007, 0]]	[[441338003, 413639003, 440264004, 427634008, 6409009, 440817007, 428699004, 440286003, 782603000, 415225006], [734698003, 734708000, 734547000, 734696004, 734814002, 838464006, 763167003, 734628006, 734627001, 734738006], [409276006, 386866004, 391786008, 418934007, 447208001, 363571003, 387046003, 409277002, 386925003, 387120000]]	[[116680003, 0], [726542003, -1], [738774007, 0]]	[[441338003, 413639003, 440264004, 427634008, 6409009, 440817007, 428699004, 440286003, 782603000, 415225006], [734698003, 734708000, 734547000, 734696004, 734814002, 838464006, 763167003, 734628006, 734627001, 734738006], [409276006, 386866004, 391786008, 418934007, 447208001, 363571003, 387046003, 409277002, 386925003, 387120000]]
neurólisis intracraneal estereotáctica del nervio auditivo (VIII) (procedimiento)	171643008	procedimiento	0	0	[171639009, 171641005, 171642003, 171644002, 171646000, 171645001, 171637006, 171647009, 171602008, 171638001]	0	1.0	4	1.0	[424226004, 116680003, 260686004, 405813007]	171639009	4	1.0	[424226004, 116680003, 260686004, 405813007]	171639009	[[424226004, 2], [116680003, 0], [260686004, 0], [405813007, 0]]	[[303637009, 738768007, 262182009, 705825003, 61979003, 33894003, 303500007, 705180008, 463913000, 247252006], [38653007, 75455003, 54166006, 73013002, 126966009, 8598002, 63466006, 231419005, 73036006, 70299008], [129382001, 129393004, 257791009, 129443004, 281698007, 277763000, 129399000, 256644001, 367558000, 129372002], [8598002, 763850008, 763849008, 609608007, 387891008, 48410003, 49536001, 171629003, 30097008, 33338009]]	[[424226004, 2], [116680003, 0], [260686004, 0], [405813007, 0]]	[[303637009, 738768007, 262182009, 705825003, 61979003, 33894003, 303500007, 705180008, 463913000, 247252006], [38653007, 75455003, 54166006, 73013002, 126966009, 8598002, 63466006, 231419005, 73036006, 70299008], [129382001, 129393004, 257791009, 129443004, 281698007, 277763000, 129399000, 256644001, 367558000, 129372002], [8598002, 763850008, 763849008, 609608007, 387891008, 48410003, 49536001, 171629003, 30097008, 33338009]]
nivel de vitamina K>2< aumentado (hallazgo)	131122001	hallazgo	0	0	[131123006, 131121008, 131126003, 124025009, 3108000, 42180008, 104966000, 104967009, 359846004, 14312008]	0	1.0	3	1.0	[363713009, 116680003, 363714003]	131123006	3	1.0	[363713009, 116680003, 363714003]	131123006	[[363713009, 1], [116680003, -1], [363714003, 0]]	[[281300000, 281302008, 416955003, 394844007, 415116008, 449781000, 445004006, 415115007, 846676008, 442686002], [131117001, 131127007, 131110004, 131125004, 131114008, 131121008, 438371000124102, 105030006, 395144002, 365604004], [105030006, 165580003, 122446006, 14598005, 11829003, 65183007, 294925000, 76609004, 105029001, 870476002]]	[[363713009, 1], [116680003, -1], [363714003, 0]]	[[281300000, 281302008, 416955003, 394844007, 415116008, 449781000, 445004006, 415115007, 846676008, 442686002], [131117001, 131127007, 131110004, 131125004, 131114008, 131121008, 438371000124102, 105030006, 395144002, 365604004], [105030006, 165580003, 122446006, 14598005, 11829003, 65183007, 294925000, 76609004, 105029001, 870476002]]
linfoma no Hodgkin difuso de cuello uterino (trastorno)	448607004	trastorno	0	0	[448774004, 449059000, 448609001, 448213004, 449176003, 448663003, 449217008, 448465000, 449177007, 448867004]	0	1.0	3	1.0	[116676008, 116680003, 363698007]	448774004	3	1.0	[116676008, 116680003, 363698007]	448774004	[[116676008, -1], [116680003, 0], [363698007, 0]]	[[128929007, 109965004, 109962001, 128930002, 109966003, 449217008, 118601006, 449177007, 448663003, 188679001], [109962001, 118601006, 109965004, 448663003, 449217008, 449177007, 449176003, 448867004, 109966003, 449065000], [71252005, 63339007, 37397003, 87948002, 127898005, 45048000, 249021005, 28471000, 43754007, 386623008]]	[[116676008, -1], [116680003, 0], [363698007, 0]]	[[128929007, 109965004, 109962001, 128930002, 109966003, 449217008, 118601006, 449177007, 448663003, 188679001], [109962001, 118601006, 109965004, 448663003, 449217008, 449177007, 449176003, 448867004, 109966003, 449065000], [71252005, 63339007, 37397003, 87948002, 127898005, 45048000, 249021005, 28471000, 43754007, 386623008]]
remoción a cielo abierto de cálculo y drenaje de vía biliar (procedimiento)	174582000	procedimiento	0	0	[265446003, 174607003, 174444005, 173522006, 265463004, 174519000, 173511007, 449422005, 116232009, 307555006]	0	1.0	5	1.0	[116680003, 363700003, 405814001, 260686004, 260507000]	265446003	5	1.0	[116680003, 363700003, 405814001, 260686004, 260507000]	265446003	[[116680003, -1], [363700003, -1], [405814001, -1], [260686004, 0], [260507000, 0]]	[[288001002, 287941006, 287779005, 287867000, 45901004, 56783008, 308760005, 445732008, 418813001, 287736008], [288001002, 287779005, 287778002, 287867000, 287941006, 176067000, 308760005, 445732008, 45901004, 62082008], [235568004, 34707002, 15120006, 235913009, 83488001, 174514005, 235560006, 119915002, 118926004, 425768009], [129306000, 129303008, 129289008, 425362007, 129315007, 360028004, 788288006, 424832003, 288466002, 241031001], [129236007, 334835009, 711454001, 260611004, 173200000, 715693005, 179848004, 177945008, 428010000, 426530000]]	[[116680003, -1], [363700003, -1], [405814001, -1], [260686004, 0], [260507000, 0]]	[[288001002, 287941006, 287779005, 287867000, 45901004, 56783008, 308760005, 445732008, 418813001, 287736008], [288001002, 287779005, 287778002, 287867000, 287941006, 176067000, 308760005, 445732008, 45901004, 62082008], [235568004, 34707002, 15120006, 235913009, 83488001, 174514005, 235560006, 119915002, 118926004, 425768009], [129306000, 129303008, 129289008, 425362007, 129315007, 360028004, 788288006, 424832003, 288466002, 241031001], [129236007, 334835009, 711454001, 260611004, 173200000, 715693005, 179848004, 177945008, 428010000, 426530000]]
regulación acidobase: acidosis metabólica (procedimiento)	386502009	procedimiento	0	0	[386503004, 386504005, 46166004, 237859009, 237862007, 237863002, 237860004, 59455009, 111377009, 237847005]	0	1.0	3	1.0	[363703001, 116680003, 363702006]	386503004	3	1.0	[363703001, 116680003, 363702006]	386503004	[[363703001, 0], [116680003, 0], [363702006, 0]]	[[262202000, 277132007, 64245008, 363675004, 440409005, 429892002, 373847000, 373846009, 68972003, 395077000], [386501002, 266704000, 276026009, 33739003, 26436007, 365721001, 276025008, 78049003, 387603000, 16379007], [59455009, 46166004, 51387008, 237847005, 237859009, 237862007, 59702004, 190888006, 129629004, 236463002]]	[[363703001, 0], [116680003, 0], [363702006, 0]]	[[262202000, 277132007, 64245008, 363675004, 440409005, 429892002, 373847000, 373846009, 68972003, 395077000], [386501002, 266704000, 276026009, 33739003, 26436007, 365721001, 276025008, 78049003, 387603000, 16379007], [59455009, 46166004, 51387008, 237847005, 237859009, 237862007, 59702004, 190888006, 129629004, 236463002]]
disentería amebiana aguda sin absceso (trastorno)	111912001	trastorno	0	0	[186116005, 24712006, 39224005, 70053000, 266439004, 111911008, 232268006, 57731009, 72048003, 51036000]	0	1.0	8	1.0	[116680003, 116676008, 246075003, 363713009, 363714003, 263502005, 363698007, 370135005]	186116005	8	1.0	[116680003, 116676008, 246075003, 363713009, 363714003, 263502005, 363698007, 370135005]	186116005	[[116680003, -1], [116676008, 2], [246075003, 9], [363713009, -1], [363714003, 5], [263502005, 0], [363698007, -1], [370135005, 0]]	[[127321000, 128284006, 53619000, 373407002, 186815006, 735425008, 160258000, 373405005, 84410009, 50410009], [57731009, 24712006, 409774005, 70053000, 409777003, 409776007, 409775006, 708039003, 19670002, 232268006], [721807009, 711179005, 110390006, 699416007, 721032007, 719026000, 788340006, 38027000, 24712006, 4716008], [57731009, 24712006, 70053000, 19670002, 161953006, 707319005, 234682000, 27141002, 203202004, 304995007], [24557004, 197091007, 57731009, 1085751000119100, 1085851000119105, 39211005, 24712006, 1085801000119106, 10923007, 160255002], [424124008, 425323003, 424572001, 725058003, 410794002, 439408007, 445397003, 62657007, 410771003, 228864003], [57731009, 24557004, 197091007, 24712006, 459155002, 70053000, 442285009, 240664007, 8112008, 360972004], [442614005, 702640006, 308490002, 24679000, 441862004, 702639009, 272515006, 128938009, 205774003, 336791000119106]]	[[116680003, -1], [116676008, 2], [246075003, 9], [363713009, -1], [363714003, 5], [263502005, 0], [363698007, -1], [370135005, 0]]	[[127321000, 128284006, 53619000, 373407002, 186815006, 735425008, 160258000, 373405005, 84410009, 50410009], [57731009, 24712006, 409774005, 70053000, 409777003, 409776007, 409775006, 708039003, 19670002, 232268006], [721807009, 711179005, 110390006, 699416007, 721032007, 719026000, 788340006, 38027000, 24712006, 4716008], [57731009, 24712006, 70053000, 19670002, 161953006, 707319005, 234682000, 27141002, 203202004, 304995007], [24557004, 197091007, 57731009, 1085751000119100, 1085851000119105, 39211005, 24712006, 1085801000119106, 10923007, 160255002], [424124008, 425323003, 424572001, 725058003, 410794002, 439408007, 445397003, 62657007, 410771003, 228864003], [57731009, 24557004, 197091007, 24712006, 459155002, 70053000, 442285009, 240664007, 8112008, 360972004], [442614005, 702640006, 308490002, 24679000, 441862004, 702639009, 272515006, 128938009, 205774003, 336791000119106]]
organismo no identificado, enviado a laboratorio de referencia para su identificación (hallazgo)	414977001	hallazgo	3	3	[415564008, 717301006, 32989007, 123835006, 373881006, 104223001, 700906003, 123831002, 123834005, 269947008]	0	1.0	1	0.2	[116680003]	415564008	2	1.0	[116680003, 363714003]	123835006	[[116680003, -1]]	[[165333005, 275894007, 441842007, 414976005, 65981005, 123835006, 165342003, 269951005, 165336002, 165335003]]	[[116680003, -1], [363714003, -1]]	[[123038009, 289954006, 119301009, 117032008, 118127007, 313333008, 118128002, 40511003, 52783006, 281277000], [261904005, 227637003, 25327001, 410607006, 47290002, 132856007, 32145006, 132800008, 132845007, 41706005]]
prueba de compresión metatarsiana (procedimiento)	88621002	procedimiento	0	0	[50900008, 49169007, 366607003, 699806007, 250137004, 298699009, 252705004, 298698001, 417171005, 299400004]	0	1.0	3	1.0	[116680003, 260686004, 405813007]	50900008	3	1.0	[116680003, 260686004, 405813007]	50900008	[[116680003, -1], [260686004, 0], [405813007, -1]]	[[116302003, 116331004, 116328000, 116332006, 116318009, 116319001, 116317004, 271906008, 410182004, 410184003], [302199004, 360315000, 129268004, 129278001, 129410003, 257935006, 129324003, 129265001, 129291000, 367558000], [91689009, 362965005, 113342003, 762708005, 714835008, 113343008, 284186002, 81087007, 705607007, 48075008]]	[[116680003, -1], [260686004, 0], [405813007, -1]]	[[116302003, 116331004, 116328000, 116332006, 116318009, 116319001, 116317004, 271906008, 410182004, 410184003], [302199004, 360315000, 129268004, 129278001, 129410003, 257935006, 129324003, 129265001, 129291000, 367558000], [91689009, 362965005, 113342003, 762708005, 714835008, 113343008, 284186002, 81087007, 705607007, 48075008]]
intolerancia a la lactosa por deficiencia de lactasa adquirida (hallazgo)	782333002	hallazgo	0	0	[782334008, 782339003, 785704008, 54250004, 782337001, 782340001, 724557008, 785696007, 782415009, 782336005]	0	1.0	2	0.6667	[116680003, 47429007]	782334008	2	0.6667	[116680003, 47429007]	782334008	[[116680003, 0], [47429007, 0]]	[[782415009, 782340001, 190751001, 785704008, 785696007, 251399004, 25744000, 340519003, 700094005, 54250004], [47703008, 60414003, 294303000, 785308008, 111576004, 95843009, 61859005, 735440005, 735434003, 359723007]]	[[116680003, 0], [47429007, 0]]	[[782415009, 782340001, 190751001, 785704008, 785696007, 251399004, 25744000, 340519003, 700094005, 54250004], [47703008, 60414003, 294303000, 785308008, 111576004, 95843009, 61859005, 735440005, 735434003, 359723007]]
medición de 1 - naftol (procedimiento)	121356007	procedimiento	0	0	[121361009, 104437007, 121351002, 121353004, 121355006, 121733000, 121354005, 121683003, 121877003, 105045004]	0	1.0	3	1.0	[246093002, 116680003, 260686004]	121361009	3	1.0	[246093002, 116680003, 260686004]	121361009	[[246093002, -1], [116680003, -1], [260686004, 0]]	[[115538000, 707752002, 117445004, 299988003, 13579002, 259202003, 7790008, 259196001, 75560001, 724155006], [63267000, 121438008, 121609002, 121607000, 121470008, 121459001, 29983000, 57582005, 32845008, 104487000], [129266000, 412988008, 104497009, 256644001, 121683003, 367558000, 360038009, 257890000, 129318009, 121712009]]	[[246093002, -1], [116680003, -1], [260686004, 0]]	[[115538000, 707752002, 117445004, 299988003, 13579002, 259202003, 7790008, 259196001, 75560001, 724155006], [63267000, 121438008, 121609002, 121607000, 121470008, 121459001, 29983000, 57582005, 32845008, 104487000], [129266000, 412988008, 104497009, 256644001, 121683003, 367558000, 360038009, 257890000, 129318009, 121712009]]
opacidad menor de córnea izquierda (trastorno)	339481000119109	trastorno	0	0	[333881000119109, 66104007, 15987391000119105, 15987431000119100, 341831000119108, 336221000119104, 338841000119108, 333231000119107, 678831000119106, 678841000119102]	0	1.0	3	1.0	[116676008, 116680003, 363698007]	333881000119109	3	1.0	[116676008, 116680003, 363698007]	333881000119109	[[116676008, 0], [116680003, 0], [363698007, 1]]	[[128305008, 38422002, 50822002, 74965008, 49755003, 47740000, 25659002, 789176009, 125126000, 204171005], [66104007, 333881000119109, 56530002, 246957002, 246938006, 55713007, 231918006, 420603006, 246925003, 1099041000119101], [36840001, 11287007, 67548002, 13014005, 771256004, 771255000, 785888000, 58443009, 785887005, 5597008]]	[[116676008, 0], [116680003, 0], [363698007, 1]]	[[128305008, 38422002, 50822002, 74965008, 49755003, 47740000, 25659002, 789176009, 125126000, 204171005], [66104007, 333881000119109, 56530002, 246957002, 246938006, 55713007, 231918006, 420603006, 246925003, 1099041000119101], [36840001, 11287007, 67548002, 13014005, 771256004, 771255000, 785888000, 58443009, 785887005, 5597008]]
dilatación endoscópica de esófago con esofagoscopio rígido (procedimiento)	448346007	procedimiento	0	0	[173666004, 173656007, 427093004, 450466005, 173659000, 174215005, 173083007, 448753000, 174207007, 173874001]	0	1.0	4	0.8	[425391005, 116680003, 260686004, 405813007]	173666004	4	0.8	[425391005, 116680003, 260686004, 405813007]	173666004	[[425391005, -1], [116680003, 2], [260686004, 0], [405813007, 0]]	[[261026009, 772117003, 827150008, 466490001, 466236006, 466397002, 773217004, 466237002, 465811002, 467051001], [235197007, 386785005, 195565004, 78974003, 386784009, 386786006, 235210004, 26269009, 371872009, 21980004], [129419002, 129410003, 257890000, 367558000, 129381008, 129296005, 129318009, 256644001, 129404003, 360084004], [32849002, 266434009, 19216006, 229647009, 399992009, 40890009, 444921008, 414134003, 20816008, 66889002]]	[[425391005, -1], [116680003, 2], [260686004, 0], [405813007, 0]]	[[261026009, 772117003, 827150008, 466490001, 466236006, 466397002, 773217004, 466237002, 465811002, 467051001], [235197007, 386785005, 195565004, 78974003, 386784009, 386786006, 235210004, 26269009, 371872009, 21980004], [129419002, 129410003, 257890000, 367558000, 129381008, 129296005, 129318009, 256644001, 129404003, 360084004], [32849002, 266434009, 19216006, 229647009, 399992009, 40890009, 444921008, 414134003, 20816008, 66889002]]
