Concepto	ID	Semantic tag	Top	Top Rel	Similares	Palabras no contenida	% palabras contenidas	Relaciones igual 1	% igual 1	Nombres igual 1	ID 1	Relaciones igual match	% igual match	Nombres igual match	ID match	Analogias 1	Analogias 1 Lista	Analogias Sem	Analogias Sem Lista
producto que contiene exactamente piperacilina anhidra (como piperacilina sódica) 1 gramo por cada vial de polvo para solución inyectable de liberación convencional (fármaco de uso clínico)	786017007	fármaco de uso clínico	0	0	[786018002, 786020004, 786019005, 786010009, 786034004, 786009004, 786024008, 786001001, 786000000, 786006006]	0	1.0	11	1.0	[732947008, 732944001, 411116001, 116680003, 763032000, 766952006, 732945000, 762949000, 732946004, 766939001, 732943007]	786018002	11	1.0	[732947008, 732944001, 411116001, 116680003, 763032000, 766952006, 732945000, 762949000, 732946004, 766939001, 732943007]	786018002	[[732947008, 0], [732944001, -1], [411116001, 0], [116680003, 0], [763032000, 0], [766952006, 0], [732945000, 0], [762949000, 0], [732946004, 0], [766939001, 0], [732943007, 0]]	[[733026001, 761876003, 434746001, 733001005, 739001004, 449872003, 739005008, 785965000, 766690003, 762948008], [19338005, 262434007, 420625000, 96003007, 102783004, 61994004, 261951007, 264709007, 124217000, 130769008], [385223009, 421637006, 385224003, 421943006, 421425002, 385026009, 421857007, 420656008, 385201005, 385219001], [786946002, 778684007, 786942000, 778674006, 779814006, 786955004, 778687000, 778671003, 778279009, 778689002], [733026001, 761876003, 434746001, 733001005, 739001004, 449872003, 739005008, 785965000, 766690003, 762948008], [38112003, 262052000, 261768000, 262049008, 708708008, 697941000, 697940004, 264614004, 96002002, 102782009], [258682000, 418967006, 415102003, 414747003, 258827007, 258816005, 419805009, 258795003, 258794004, 258927006], [11644000, 15571002, 3136005, 16492006, 5681006, 33440000, 55435000, 426208000, 84165004, 41722006], [38112003, 262052000, 261768000, 262049008, 708708008, 697941000, 697940004, 264614004, 96002002, 102782009], [787994008, 788020005, 788025000, 788026004, 787992007, 788077006, 773880002, 789696002, 773881003, 788067009], [785694005, 785691002, 768559003, 785697003, 785687007, 785690001, 785686003, 768043006, 785692009, 785688002]]	[[732947008, 0], [732944001, -1], [411116001, 0], [116680003, 0], [763032000, 0], [766952006, 0], [732945000, 0], [762949000, 0], [732946004, 0], [766939001, 0], [732943007, 0]]	[[733026001, 761876003, 434746001, 733001005, 739001004, 449872003, 739005008, 785965000, 766690003, 762948008], [19338005, 262434007, 420625000, 96003007, 102783004, 61994004, 261951007, 264709007, 124217000, 130769008], [385223009, 421637006, 385224003, 421943006, 421425002, 385026009, 421857007, 420656008, 385201005, 385219001], [786946002, 778684007, 786942000, 778674006, 779814006, 786955004, 778687000, 778671003, 778279009, 778689002], [733026001, 761876003, 434746001, 733001005, 739001004, 449872003, 739005008, 785965000, 766690003, 762948008], [38112003, 262052000, 261768000, 262049008, 708708008, 697941000, 697940004, 264614004, 96002002, 102782009], [258682000, 418967006, 415102003, 414747003, 258827007, 258816005, 419805009, 258795003, 258794004, 258927006], [11644000, 15571002, 3136005, 16492006, 5681006, 33440000, 55435000, 426208000, 84165004, 41722006], [38112003, 262052000, 261768000, 262049008, 708708008, 697941000, 697940004, 264614004, 96002002, 102782009], [787994008, 788020005, 788025000, 788026004, 787992007, 788077006, 773880002, 789696002, 773881003, 788067009], [785694005, 785691002, 768559003, 785697003, 785687007, 785690001, 785686003, 768043006, 785692009, 785688002]]
artritis psoriásica juvenil sin psoriasis (trastorno)	239804002	trastorno	0	0	[239803008, 239802003, 410802003, 1961000, 75822003, 410798004, 16044751000119106, 74391003, 10629311000119107, 410801005]	0	1.0	6	1.0	[116680003, 116676008, 47429007, 263502005, 363698007, 370135005]	239803008	6	1.0	[116680003, 116676008, 47429007, 263502005, 363698007, 370135005]	239803008	[[116680003, 0], [116676008, 7], [47429007, 8], [263502005, 0], [363698007, 0], [370135005, 0]]	[[239802003, 74391003, 201799006, 410795001, 1961000, 75822003, 239796000, 410802003, 16044751000119106, 239803008], [74724001, 247470007, 90978007, 404102002, 14912003, 81843002, 297958004, 1806006, 247471006, 27006004], [161953006, 707319005, 707315004, 262313004, 161938003, 255369003, 162028008, 88472004, 64572001, 248264000], [90734009, 716771000, 238561006, 160900005, 255212004, 25649003, 599006, 39196007, 13550009, 50188003], [39937001, 23747009, 40207008, 23547007, 24483006, 22180002, 280418005, 36141000, 22115004, 846722001], [472963003, 769258001, 472965005, 702639009, 769263002, 769262007, 702640006, 472964009, 737093003, 771519007]]	[[116680003, 0], [116676008, 7], [47429007, 8], [263502005, 0], [363698007, 0], [370135005, 0]]	[[239802003, 74391003, 201799006, 410795001, 1961000, 75822003, 239796000, 410802003, 16044751000119106, 239803008], [74724001, 247470007, 90978007, 404102002, 14912003, 81843002, 297958004, 1806006, 247471006, 27006004], [161953006, 707319005, 707315004, 262313004, 161938003, 255369003, 162028008, 88472004, 64572001, 248264000], [90734009, 716771000, 238561006, 160900005, 255212004, 25649003, 599006, 39196007, 13550009, 50188003], [39937001, 23747009, 40207008, 23547007, 24483006, 22180002, 280418005, 36141000, 22115004, 846722001], [472963003, 769258001, 472965005, 702639009, 769263002, 769262007, 702640006, 472964009, 737093003, 771519007]]
pedúnculo cerebeloso [como un todo] (estructura corporal)	362417003	estructura corporal	0	0	[728942004, 279218008, 362418008, 369146004, 727139009, 279219000, 369054004, 728908008, 726832007, 263971006]	0	1.0	2	1.0	[116680003, 272741003]	728942004	2	1.0	[116680003, 272741003]	728942004	[[116680003, 1], [272741003, 0]]	[[279368002, 9000002, 61682005, 29550004, 4924005, 279220006, 33723005, 67701001, 11089000, 223176004], [182353008, 9000002, 280068007, 33723005, 67701001, 11089000, 773497001, 91714003, 42981008, 85641006]]	[[116680003, 1], [272741003, 0]]	[[279368002, 9000002, 61682005, 29550004, 4924005, 279220006, 33723005, 67701001, 11089000, 223176004], [182353008, 9000002, 280068007, 33723005, 67701001, 11089000, 773497001, 91714003, 42981008, 85641006]]
dolor psicógeno crónico (trastorno)	441711008	trastorno	-1	-1	[735644008, 82423001, 735936005, 762454002, 274665008, 102481003, 109771000119103, 762452003, 98611000119104, 111985007]	0	1.0	2	1.0	[116680003, 263502005]	735644008	0	0.0	[]	-1	[[116680003, 0], [263502005, 4]]	[[82423001, 735644008, 735936005, 762454002, 274665008, 102481003, 109771000119103, 762452003, 98611000119104, 762603007], [716771000, 160900005, 724748004, 238561006, 90734009, 39196007, 25649003, 50188003, 236069009, 115248004]]		
resección de espesor total de labio y reconstrucción con colgajo local (procedimiento)	112851007	procedimiento	0	0	[173255002, 173254003, 173257005, 173253009, 234653001, 450349009, 172767009, 173258000, 172226000, 23976002]	0	1.0	4	1.0	[405813007, 116680003, 260686004, 424361007]	173255002	4	1.0	[405813007, 116680003, 260686004, 424361007]	173255002	[[405813007, -1], [116680003, -1], [260686004, -1], [424361007, -1]]	[[773128008, 23327003, 29654000, 174494006, 231818007, 448143009, 448653006, 173714001, 714732001, 265776009], [23327003, 23976002, 66890006, 773128008, 173253009, 698980006, 27492002, 240528003, 172767009, 79350002], [360032005, 172767009, 736295006, 698980006, 172766000, 698977005, 23976002, 178854005, 302342002, 173258000], [239197001, 172767009, 172766000, 736295006, 57401004, 79350002, 440522000, 50426005, 172226000, 698977005]]	[[405813007, -1], [116680003, -1], [260686004, -1], [424361007, -1]]	[[773128008, 23327003, 29654000, 174494006, 231818007, 448143009, 448653006, 173714001, 714732001, 265776009], [23327003, 23976002, 66890006, 773128008, 173253009, 698980006, 27492002, 240528003, 172767009, 79350002], [360032005, 172767009, 736295006, 698980006, 172766000, 698977005, 23976002, 178854005, 302342002, 173258000], [239197001, 172767009, 172766000, 736295006, 57401004, 79350002, 440522000, 50426005, 172226000, 698977005]]
cuerpo ciliar [como un todo] (estructura corporal)	263340007	estructura corporal	0	1	[369197007, 730845005, 279306001, 276159005, 279318005, 181170006, 279712008, 362376002, 730055005, 368800005]	0	1.0	1	1.0	[116680003]	369197007	2	1.0	[116680003, 272741003]	730845005	[[116680003, 0]]	[[29534007, 15366008, 59061000, 68575007, 247044000, 39803005, 372173003, 90769006, 31428008, 280687000]]	[[116680003, 3], [272741003, -1]]	[[15366008, 255020006, 445921004, 29534007, 35137007, 71091006, 231961009, 372173003, 762416002, 247044000], [231889008, 413550005, 35137007, 762416002, 15366008, 193947008, 251369008, 231950001, 280868008, 255020006]]
tumor maligno que compromete la vejiga por propagación directa del endometrio (trastorno)	369469009	trastorno	0	0	[369474001, 369505004, 369471009, 369507007, 369504000, 369475000, 369465003, 369503006, 369485004, 369472002]	0	1.0	3	1.0	[116676008, 116680003, 363698007]	369474001	3	1.0	[116676008, 116680003, 363698007]	369474001	[[116676008, 0], [116680003, 0], [363698007, 0]]	[[367651003, 6219000, 94462009, 94607007, 94075002, 94670008, 93739000, 94238002, 94132005, 93789008], [399326009, 363458004, 363395000, 314995004, 253014007, 363430007, 399068003, 253046007, 363459007, 42194009], [89837001, 367608002, 84575008, 119221008, 65239007, 48367006, 393006, 314398008, 110626001, 26691007]]	[[116676008, 0], [116680003, 0], [363698007, 0]]	[[367651003, 6219000, 94462009, 94607007, 94075002, 94670008, 93739000, 94238002, 94132005, 93789008], [399326009, 363458004, 363395000, 314995004, 253014007, 363430007, 399068003, 253046007, 363459007, 42194009], [89837001, 367608002, 84575008, 119221008, 65239007, 48367006, 393006, 314398008, 110626001, 26691007]]
margen distal de resección quirúrgica de intestino grueso, con compromiso tumoral (hallazgo)	369691009	hallazgo	0	0	[369690005, 369708000, 369689001, 369707005, 369692002, 369680002, 369706001, 369676007, 369679000, 369638001]	0	1.0	2	1.0	[116680003, 363714003]	369690005	2	1.0	[116680003, 363714003]	369690005	[[116680003, 0], [363714003, 0]]	[[369689001, 369708000, 369690005, 369692002, 369707005, 369706001, 369681003, 369678008, 369680002, 369688009], [252416005, 14902005, 370957004, 41120008, 14769009, 273798003, 164742009, 252685009, 424489006, 8321003]]	[[116680003, 0], [363714003, 0]]	[[369689001, 369708000, 369690005, 369692002, 369707005, 369706001, 369681003, 369678008, 369680002, 369688009], [252416005, 14902005, 370957004, 41120008, 14769009, 273798003, 164742009, 252685009, 424489006, 8321003]]
hiperplasia de células escamosas de la vulva (trastorno)	276878008	trastorno	0	0	[254895003, 403890009, 707435002, 733539007, 307502000, 448930008, 254651007, 285309005, 254620000, 733651001]	0	1.0	3	1.0	[116676008, 116680003, 363698007]	254895003	3	1.0	[116676008, 116680003, 363698007]	254895003	[[116676008, -1], [116680003, -1], [363698007, -1]]	[[400155002, 409707002, 415109007, 89196006, 733539007, 89855005, 128724009, 32463001, 388601000, 253009008], [402816008, 403899005, 403874009, 254895003, 403880001, 276860003, 403893006, 254651007, 403875005, 285308002], [400119005, 707862002, 399988002, 400199006, 287968006, 707861009, 713743000, 427617000, 417584008, 762718000]]	[[116676008, -1], [116680003, -1], [363698007, -1]]	[[400155002, 409707002, 415109007, 89196006, 733539007, 89855005, 128724009, 32463001, 388601000, 253009008], [402816008, 403899005, 403874009, 254895003, 403880001, 276860003, 403893006, 254651007, 403875005, 285308002], [400119005, 707862002, 399988002, 400199006, 287968006, 707861009, 713743000, 427617000, 417584008, 762718000]]
suspensión de liberación convencional en gotas para administración ótica (forma farmacéutica)	420891003	forma farmacéutica	0	0	[422068008, 421382000, 385154000, 765163001, 420736004, 385020003, 385148001, 385072008, 385138003, 385137008]	0	1.0	6	1.0	[736472000, 736476002, 116680003, 736473005, 736474004, 736475003]	422068008	6	1.0	[736472000, 736476002, 116680003, 736473005, 736474004, 736475003]	422068008	[[736472000, 1], [736476002, 1], [116680003, 1], [736473005, 0], [736474004, -1], [736475003, 0]]	[[55870005, 738994005, 225698005, 186269001, 162360008, 385142000, 176852000, 176850008, 76330002, 277265006], [37595005, 739008005, 385142000, 770103004, 30070001, 7891004, 421382000, 763820000, 700654009, 447384004], [385124005, 385136004, 761900009, 385018001, 420636007, 385152001, 385138003, 385137008, 385128008, 385133007], [761954006, 162085009, 161953006, 707319005, 717939009, 161938003, 707315004, 249427001, 708167009, 162028008], [307685006, 738952007, 251779007, 702005006, 225701002, 46794001, 251780005, 79161002, 246716001, 404687005], [736849007, 421713001, 255333006, 385025008, 414951009, 385133007, 385148001, 421382000, 385062005, 764775005]]	[[736472000, 1], [736476002, 1], [116680003, 1], [736473005, 0], [736474004, -1], [736475003, 0]]	[[55870005, 738994005, 225698005, 186269001, 162360008, 385142000, 176852000, 176850008, 76330002, 277265006], [37595005, 739008005, 385142000, 770103004, 30070001, 7891004, 421382000, 763820000, 700654009, 447384004], [385124005, 385136004, 761900009, 385018001, 420636007, 385152001, 385138003, 385137008, 385128008, 385133007], [761954006, 162085009, 161953006, 707319005, 717939009, 161938003, 707315004, 249427001, 708167009, 162028008], [307685006, 738952007, 251779007, 702005006, 225701002, 46794001, 251780005, 79161002, 246716001, 404687005], [736849007, 421713001, 255333006, 385025008, 414951009, 385133007, 385148001, 421382000, 385062005, 764775005]]
lesión traumática abierta por aplastamiento, pierna (trastorno)	211598007	trastorno	0	0	[211591001, 211559002, 211599004, 211607003, 211566001, 211593003, 211606007, 211558005, 211596006, 211586002]	0	1.0	4	1.0	[116676008, 116680003, 42752001, 363698007]	211591001	4	1.0	[116676008, 116680003, 42752001, 363698007]	211591001	[[116676008, 1], [116680003, 0], [42752001, 0], [363698007, -1]]	[[397182009, 708535002, 19921004, 125665001, 211607003, 211559002, 211606007, 40874009, 211599004, 211558005], [40874009, 11864641000119105, 11864681000119100, 74270009, 43422002, 38128008, 50793006, 211596006, 211595005, 11730002], [773760007, 405576001, 391179008, 232249008, 391180006, 201279004, 450424009, 231954005, 699013006, 233648002], [410763002, 75144006, 48979004, 723591000, 723590004, 32696007, 410773000, 702468001, 83382004, 699614004]]	[[116676008, 1], [116680003, 0], [42752001, 0], [363698007, -1]]	[[397182009, 708535002, 19921004, 125665001, 211607003, 211559002, 211606007, 40874009, 211599004, 211558005], [40874009, 11864641000119105, 11864681000119100, 74270009, 43422002, 38128008, 50793006, 211596006, 211595005, 11730002], [773760007, 405576001, 391179008, 232249008, 391180006, 201279004, 450424009, 231954005, 699013006, 233648002], [410763002, 75144006, 48979004, 723591000, 723590004, 32696007, 410773000, 702468001, 83382004, 699614004]]
vacunación antirrubeólica contraindicada (situación)	719473004	situación	0	0	[719467000, 719470001, 719476007, 719325005, 715163003, 719474005, 390795005, 150961000119105, 151011000119104, 39361000119108]	0	1.0	5	1.0	[116680003, 408732007, 363589002, 408730004, 408731000]	719467000	5	1.0	[116680003, 408732007, 363589002, 408730004, 408731000]	719467000	[[116680003, 0], [408732007, 0], [363589002, 5], [408730004, 0], [408731000, 0]]	[[266758009, 310373003, 275983007, 719470001, 413558003, 719325005, 310371001, 719476007, 185903001, 719467000], [410604004, 444147003, 444279003, 444280000, 444199001, 444055008, 444191003, 444053001, 444242001, 307776004], [47435007, 871765008, 871737006, 572481000119103, 827179001, 82314000, 415354003, 871732000, 40001004, 34631000], [410536001, 315062004, 703999002, 736004008, 736006005, 410535002, 395175006, 7611000175100, 698468005, 135822005], [410511007, 410512000, 160245001, 127721000119100, 106581000119100, 724695007, 53081000119101, 98001000119105, 347841000119106, 15929381000119107]]	[[116680003, 0], [408732007, 0], [363589002, 5], [408730004, 0], [408731000, 0]]	[[266758009, 310373003, 275983007, 719470001, 413558003, 719325005, 310371001, 719476007, 185903001, 719467000], [410604004, 444147003, 444279003, 444280000, 444199001, 444055008, 444191003, 444053001, 444242001, 307776004], [47435007, 871765008, 871737006, 572481000119103, 827179001, 82314000, 415354003, 871732000, 40001004, 34631000], [410536001, 315062004, 703999002, 736004008, 736006005, 410535002, 395175006, 7611000175100, 698468005, 135822005], [410511007, 410512000, 160245001, 127721000119100, 106581000119100, 724695007, 53081000119101, 98001000119105, 347841000119106, 15929381000119107]]
herida de perdigón en brazo (trastorno)	283562000	trastorno	0	0	[283564004, 283513000, 283583006, 283585004, 283563005, 283560008, 283566002, 283570005, 283589005, 283565003]	0	1.0	4	0.8	[116676008, 116680003, 246075003, 363698007]	283564004	4	0.8	[116676008, 116680003, 246075003, 363698007]	283564004	[[116676008, 0], [116680003, 0], [246075003, 0], [363698007, -1]]	[[59091005, 125643001, 210729001, 210734002, 298008006, 13924000, 416462003, 203928008, 125648005, 262750000], [283559003, 283580009, 446247009, 283459000, 428860005, 283480006, 432618005, 283510002, 283609001, 283654000], [64867003, 77301004, 262573005, 283513000, 283581008, 283553002, 283558006, 283579006, 283591002, 283587007], [368209003, 368208006, 118513009, 118512004, 203105008, 773653007, 781211000, 14975008, 771254001, 771253007]]	[[116676008, 0], [116680003, 0], [246075003, 0], [363698007, -1]]	[[59091005, 125643001, 210729001, 210734002, 298008006, 13924000, 416462003, 203928008, 125648005, 262750000], [283559003, 283580009, 446247009, 283459000, 428860005, 283480006, 432618005, 283510002, 283609001, 283654000], [64867003, 77301004, 262573005, 283513000, 283581008, 283553002, 283558006, 283579006, 283591002, 283587007], [368209003, 368208006, 118513009, 118512004, 203105008, 773653007, 781211000, 14975008, 771254001, 771253007]]
filtro antimicrobiano para gas de uso médico, no estéril, reutilizable (objeto físico)	711267001	objeto físico	0	0	[711268006, 716753007, 723709008, 718154001, 738496002, 463448002, 704914002, 701714005, 470740005, 470531009]	0	1.0	2	1.0	[840562008, 116680003]	711268006	2	1.0	[840562008, 116680003]	711268006	[[840562008, 0], [116680003, 0]]	[[863956004, 401790008, 470379001, 467508006, 736067004, 718250000, 465742003, 466274003, 464177004, 468946008], [706731002, 704797003, 704795006, 704744009, 464138002, 463318001, 463560003, 463899001, 463515004, 463778005]]	[[840562008, 0], [116680003, 0]]	[[863956004, 401790008, 470379001, 467508006, 736067004, 718250000, 465742003, 466274003, 464177004, 468946008], [706731002, 704797003, 704795006, 704744009, 464138002, 463318001, 463560003, 463899001, 463515004, 463778005]]
asimetría de la onda F (hallazgo)	251559001	hallazgo	0	0	[277122000, 277123005, 251555007, 251556008, 251557004, 251250001, 252750002, 251251002, 251249001, 365408009]	0	1.0	2	0.5	[116680003, 363714003]	277122000	2	0.5	[116680003, 363714003]	277122000	[[116680003, -1], [363714003, -1]]	[[365052008, 276995001, 365085000, 276993008, 365063006, 397685007, 260246004, 366056003, 366057007, 251608007], [276996000, 277127006, 363865000, 276997009, 466855004, 251605005, 277114007, 251601001, 63107007, 251600000]]	[[116680003, -1], [363714003, -1]]	[[365052008, 276995001, 365085000, 276993008, 365063006, 397685007, 260246004, 366056003, 366057007, 251608007], [276996000, 277127006, 363865000, 276997009, 466855004, 251605005, 277114007, 251601001, 63107007, 251600000]]
sutura primaria diferida de piel de cabeza o cuello (procedimiento)	177550005	procedimiento	0	0	[177551009, 177565006, 177552002, 177330005, 177580000, 177563004, 177328008, 265691000, 265692007, 177593005]	0	1.0	5	1.0	[116680003, 405813007, 246513007, 260686004, 424226004]	177551009	5	1.0	[116680003, 405813007, 246513007, 260686004, 424226004]	177551009	[[116680003, 0], [405813007, 0], [246513007, -1], [260686004, 0], [424226004, 0]]	[[302411006, 302410007, 302412004, 237404001, 391906003, 74051009, 302415002, 220275009, 88702001, 54293004], [58308009, 119836004, 119834001, 119835000, 107884009, 774007, 47990007, 448909004, 314800003, 95418008], [255231005, 707807006, 228806004, 726739006, 609324002, 172668007, 236207001, 178186003, 172246005, 307192000], [129357001, 129366002, 129358006, 257903006, 367560003, 129360008, 257897002, 257935006, 129377008, 129321006], [27065002, 465384008, 465933004, 463512001, 465788009, 463862001, 463251007, 718116001, 463715001, 463944009]]	[[116680003, 0], [405813007, 0], [246513007, -1], [260686004, 0], [424226004, 0]]	[[302411006, 302410007, 302412004, 237404001, 391906003, 74051009, 302415002, 220275009, 88702001, 54293004], [58308009, 119836004, 119834001, 119835000, 107884009, 774007, 47990007, 448909004, 314800003, 95418008], [255231005, 707807006, 228806004, 726739006, 609324002, 172668007, 236207001, 178186003, 172246005, 307192000], [129357001, 129366002, 129358006, 257903006, 367560003, 129360008, 257897002, 257935006, 129377008, 129321006], [27065002, 465384008, 465933004, 463512001, 465788009, 463862001, 463251007, 718116001, 463715001, 463944009]]
estructura ósea de hueso cuboides de pie izquierdo (estructura corporal)	764464007	estructura corporal	0	0	[764465008, 723633005, 764749006, 723550002, 764556003, 764557007, 764598000, 764597005, 764752003, 764753008]	0	1.0	2	1.0	[116680003, 272741003]	764465008	2	1.0	[116680003, 272741003]	764465008	[[116680003, 0], [272741003, 0]]	[[81012005, 361016001, 28839003, 22356005, 156246008, 156549002, 156145000, 30518006, 85575004, 32217005], [7771000, 24028007, 51440002, 109364007, 15989591000119106, 678731000119104, 348681000119101, 337851000119109, 340291000119103, 341051000119109]]	[[116680003, 0], [272741003, 0]]	[[81012005, 361016001, 28839003, 22356005, 156246008, 156549002, 156145000, 30518006, 85575004, 32217005], [7771000, 24028007, 51440002, 109364007, 15989591000119106, 678731000119104, 348681000119101, 337851000119109, 340291000119103, 341051000119109]]
evaluación de signos y síntomas de lesión cutánea y tisular como consecuencia de la transferencia o transporte (procedimiento)	370798003	procedimiento	0	0	[370795000, 370796004, 397612001, 370794001, 370797008, 370793007, 370799006, 397712006, 397719002, 370829007]	0	1.0	4	1.0	[116680003, 260686004, 363702006, 363704007]	370795000	4	1.0	[116680003, 260686004, 363702006, 363704007]	370795000	[[116680003, 9], [260686004, -1], [363702006, -1], [363704007, 0]]	[[76906009, 55804002, 43350001, 1640009, 14736009, 17612009, 77150002, 53807006, 103738006, 370796004], [419656003, 771356002, 736297003, 736185009, 468319006, 286851003, 370829007, 370828004, 789707008, 467485009], [4069002, 704682009, 397612001, 706889000, 23119003, 424092004, 371712009, 709515006, 65785006, 397866006], [442083009, 52195003, 736297003, 108357003, 762718000, 400199006, 417461004, 105809003, 91829005, 360562008]]	[[116680003, 9], [260686004, -1], [363702006, -1], [363704007, 0]]	[[76906009, 55804002, 43350001, 1640009, 14736009, 17612009, 77150002, 53807006, 103738006, 370796004], [419656003, 771356002, 736297003, 736185009, 468319006, 286851003, 370829007, 370828004, 789707008, 467485009], [4069002, 704682009, 397612001, 706889000, 23119003, 424092004, 371712009, 709515006, 65785006, 397866006], [442083009, 52195003, 736297003, 108357003, 762718000, 400199006, 417461004, 105809003, 91829005, 360562008]]
sepsis debida a embarazo ectópico (trastorno)	10751351000119104	trastorno	0	0	[10751311000119100, 735488008, 737324009, 860683004, 737322008, 735489000, 735491008, 10751431000119104, 737323003, 860687003]	0	1.0	3	0.75	[42752001, 116680003, 363698007]	10751311000119100	3	0.75	[42752001, 116680003, 363698007]	10751311000119100	[[42752001, 0], [116680003, 0], [363698007, -1]]	[[34801009, 35656003, 17433009, 9279009, 45307008, 60000008, 102875003, 14080002, 237241002, 609525000], [91302008, 443980004, 700052007, 2858002, 698819004, 194394004, 206376005, 713854001, 10001005, 447931005], [31435000, 8100009, 314793001, 90046002, 119228002, 469824009, 279902008, 79281009, 22675007, 177005001]]	[[42752001, 0], [116680003, 0], [363698007, -1]]	[[34801009, 35656003, 17433009, 9279009, 45307008, 60000008, 102875003, 14080002, 237241002, 609525000], [91302008, 443980004, 700052007, 2858002, 698819004, 194394004, 206376005, 713854001, 10001005, 447931005], [31435000, 8100009, 314793001, 90046002, 119228002, 469824009, 279902008, 79281009, 22675007, 177005001]]
trastorno en el proceso de coagulación sanguínea con disminución del tiempo de retracción del coágulo (trastorno)	123790009	trastorno	0	0	[123788008, 123786007, 123789000, 123787003, 128088003, 64779008, 127792000, 737100007, 773422002, 408274003]	0	1.0	3	1.0	[363713009, 116680003, 363714003]	123788008	3	1.0	[363713009, 116680003, 363714003]	123788008	[[363713009, -1], [116680003, 0], [363714003, 9]]	[[371415005, 103222001, 50631004, 827067003, 4907004, 165144009, 289746000, 124021000, 50765007, 254239000], [128088003, 123788008, 123789000, 123786007, 123787003, 879007, 102985001, 65299009, 10749641000119106, 273793007], [103222001, 50631004, 10956008, 827067003, 246466008, 46056005, 234237008, 42828001, 234217009, 74848003]]	[[363713009, -1], [116680003, 0], [363714003, 9]]	[[371415005, 103222001, 50631004, 827067003, 4907004, 165144009, 289746000, 124021000, 50765007, 254239000], [128088003, 123788008, 123789000, 123786007, 123787003, 879007, 102985001, 65299009, 10749641000119106, 273793007], [103222001, 50631004, 10956008, 827067003, 246466008, 46056005, 234237008, 42828001, 234217009, 74848003]]
control de la libido (hallazgo)	19072006	hallazgo	4	4	[182785009, 182783002, 284032008, 237622006, 247693009, 170509004, 711117003, 170512001, 275824000, 243874008]	0	1.0	1	0.5	[116680003]	182785009	2	0.6667	[116680003, 363714003]	247693009	[[116680003, -1]]	[[182778005, 268524007, 170677006, 6903003, 386275008, 268530007, 710056002, 170691000, 315598000, 304493006]]	[[116680003, -1], [363714003, -1]]	[[277120008, 277116009, 15253005, 299661006, 251562003, 366381008, 366561006, 252033008, 249339005, 366522003], [262338009, 20761000, 286638005, 61254005, 262439002, 256994003, 48375000, 261871002, 424682006, 6182006]]
antecedente familiar de neoplasia maligna de colon después de los 50 años (situación)	154051000119101	situación	0	0	[143451000119105, 767310001, 143461000119107, 154141000119104, 2291000119105, 2301000119106, 430292006, 428276009, 430705002, 429699009]	0	1.0	5	1.0	[116680003, 408732007, 408729009, 246090004, 408731000]	143451000119105	5	1.0	[116680003, 408732007, 408729009, 246090004, 408731000]	143451000119105	[[116680003, -1], [408732007, -1], [408729009, -1], [246090004, 5], [408731000, -1]]	[[429699009, 363406005, 134461000119108, 266987004, 139611000119108, 94260004, 721698005, 93761005, 94538001, 428117004], [372239004, 73536002, 73871005, 10331000132107, 315606000, 110799005, 33361006, 11683003, 29479008, 110798002], [410527000, 267088000, 284975000, 284987007, 248071002, 284764009, 282642005, 284896008, 286425009, 282977007], [363346000, 108369006, 315606000, 10331000132107, 414646000, 363406005, 699317002, 81363003, 414645001, 443961001], [227637003, 114093006, 20761000, 429906007, 430626005, 450369004, 430495006, 700083006, 430512008, 430467006]]	[[116680003, -1], [408732007, -1], [408729009, -1], [246090004, 5], [408731000, -1]]	[[429699009, 363406005, 134461000119108, 266987004, 139611000119108, 94260004, 721698005, 93761005, 94538001, 428117004], [372239004, 73536002, 73871005, 10331000132107, 315606000, 110799005, 33361006, 11683003, 29479008, 110798002], [410527000, 267088000, 284975000, 284987007, 248071002, 284764009, 282642005, 284896008, 286425009, 282977007], [363346000, 108369006, 315606000, 10331000132107, 414646000, 363406005, 699317002, 81363003, 414645001, 443961001], [227637003, 114093006, 20761000, 429906007, 430626005, 450369004, 430495006, 700083006, 430512008, 430467006]]
triptófano sintasa (sustancia)	70213008	sustancia	0	0	[26387009, 82759006, 6937006, 85297001, 37346006, 90694002, 56455005, 130315009, 49354001, 130827001]	0	1.0	2	1.0	[116680003, 726542003]	26387009	2	1.0	[116680003, 726542003]	26387009	[[116680003, 0], [726542003, 0]]	[[21533003, 28598003, 130932001, 26160000, 771370002, 130945002, 130944003, 129922006, 68101005, 304264009], [736202003, 31052008, 130859008, 82671008, 130824008, 86813000, 28767002, 2883002, 130850007, 89781000]]	[[116680003, 0], [726542003, 0]]	[[21533003, 28598003, 130932001, 26160000, 771370002, 130945002, 130944003, 129922006, 68101005, 304264009], [736202003, 31052008, 130859008, 82671008, 130824008, 86813000, 28767002, 2883002, 130850007, 89781000]]
